F_CPU,F_GPU,N_THREADS,PRECISION,THROUGHPUT,KERNEL_FRACTION,GPU_W
307200,307200000,1,70,0.020718732842299366,1.0,42.0
307200,307200000,1,80,0.018165172278493888,1.0,42.0
307200,307200000,1,90,0.016173561725589647,1.0,42.0
307200,307200000,1,100,0.014718414650121204,1.0,42.0
307200,307200000,2,0,12.153621779290228,0.0,42.0
307200,307200000,2,10,0.2867235526195064,0.97,42.0
307200,307200000,2,20,0.14514820357325847,0.99,42.0
307200,307200000,2,30,0.09409550693954363,0.99,42.0
307200,307200000,2,40,0.07126872585771912,0.99,42.0
307200,307200000,2,50,0.05737893045673629,0.99,42.0
307200,307200000,2,60,0.04800768122899664,1.0,42.0
307200,307200000,2,70,0.041270299828728256,1.0,42.0
307200,307200000,2,80,0.03619306830355851,1.0,42.0
307200,307200000,2,90,0.03223290205710381,1.0,42.0
307200,307200000,2,100,0.029341259385535348,1.0,42.0
307200,307200000,3,0,12.149192078726765,0.0,42.0
307200,307200000,3,10,0.42363188084082454,0.96,42.0
307200,307200000,3,20,0.21602237991855958,0.98,42.0
307200,307200000,3,30,0.14025206100403645,0.99,42.0
307200,307200000,3,40,0.10641535616155555,0.99,42.0
307200,307200000,3,50,0.08567071603584463,0.99,42.0
307200,307200000,3,60,0.07173652608698772,0.99,42.0
307200,307200000,3,70,0.0616998303254666,0.99,42.0
307200,307200000,3,80,0.05411167567626067,1.0,42.0
307200,307200000,3,90,0.04819509373945732,1.0,42.0
307200,307200000,3,100,0.04387427388076727,1.0,42.0
307200,307200000,4,0,12.152144853566654,0.0,42.0
307200,307200000,4,10,0.5566255134870361,0.95,42.0
307200,307200000,4,20,0.28508384315827284,0.97,42.0
307200,307200000,4,30,0.18561932816940363,0.98,42.0
307200,307200000,4,40,0.14076735098368226,0.99,42.0
307200,307200000,4,50,0.11360899419685257,0.99,42.0
307200,307200000,4,60,0.09516921085690357,0.99,42.0
307200,307200000,4,70,0.08190880273903035,0.99,42.0
307200,307200000,4,80,0.07184940364994971,0.99,42.0
307200,307200000,4,90,0.06370400570787892,0.99,42.0
307200,307200000,4,100,0.05826147751106968,0.99,42.0
307200,384000000,1,0,12.048192771084338,0.0,42.0
307200,384000000,1,10,0.14546914526694316,0.99,42.0
307200,384000000,1,20,0.07321448182450489,0.99,42.0
307200,384000000,1,30,0.04733324497794271,1.0,42.0
307200,384000000,1,40,0.03582816810576475,1.0,42.0
307200,384000000,1,50,0.02882434157997746,1.0,42.0
307200,384000000,1,60,0.024107015864827143,1.0,42.0
307200,384000000,1,70,0.020718732842299366,1.0,42.0
307200,384000000,1,80,0.018165172278493888,1.0,42.0
307200,384000000,1,90,0.016173561725589647,1.0,42.0
307200,384000000,1,100,0.014718414650121204,1.0,42.0
307200,384000000,2,0,12.153621779290228,0.0,42.0
307200,384000000,2,10,0.2867235526195064,0.97,42.0
307200,384000000,2,20,0.14514820357325847,0.99,42.0
307200,384000000,2,30,0.09409550693954363,0.99,42.0
307200,384000000,2,40,0.07126872585771912,0.99,42.0
307200,384000000,2,50,0.05737893045673629,0.99,42.0
307200,384000000,2,60,0.04800768122899664,1.0,42.0
307200,384000000,2,70,0.041270299828728256,1.0,42.0
307200,384000000,2,80,0.03619306830355851,1.0,42.0
307200,384000000,2,90,0.03223290205710381,1.0,42.0
307200,384000000,2,100,0.029341259385535348,1.0,42.0
307200,384000000,3,0,12.149192078726765,0.0,42.0
307200,384000000,3,10,0.42363188084082454,0.96,42.0
307200,384000000,3,20,0.21602237991855958,0.98,42.0
307200,384000000,3,30,0.14025206100403645,0.99,42.0
307200,384000000,3,40,0.10641535616155555,0.99,42.0
307200,384000000,3,50,0.08567071603584463,0.99,42.0
307200,384000000,3,60,0.07173652608698772,0.99,42.0
307200,384000000,3,70,0.0616998303254666,0.99,42.0
307200,384000000,3,80,0.05411167567626067,1.0,42.0
307200,384000000,3,90,0.04819509373945732,1.0,42.0
307200,384000000,3,100,0.04387427388076727,1.0,42.0
307200,384000000,4,0,12.152144853566654,0.0,42.0
307200,384000000,4,10,0.5566255134870361,0.95,42.0
307200,384000000,4,20,0.28508384315827284,0.97,42.0
307200,384000000,4,30,0.18561932816940363,0.98,42.0
307200,384000000,4,40,0.14076735098368226,0.99,42.0
307200,384000000,4,50,0.11360899419685257,0.99,42.0
307200,384000000,4,60,0.09516921085690357,0.99,42.0
307200,384000000,4,70,0.08190880273903035,0.99,42.0
307200,384000000,4,80,0.07184940364994971,0.99,42.0
307200,384000000,4,90,0.06370400570787892,0.99,42.0
307200,384000000,4,100,0.05826147751106968,0.99,42.0
307200,460800000,1,0,12.048192771084338,0.0,42.0
307200,460800000,1,10,0.14546914526694316,0.99,42.0
307200,460800000,1,20,0.07321448182450489,0.99,42.0
307200,460800000,1,30,0.04733324497794271,1.0,42.0
307200,460800000,1,40,0.03582816810576475,1.0,42.0
307200,460800000,1,50,0.02882434157997746,1.0,42.0
307200,460800000,1,60,0.024107015864827143,1.0,42.0
307200,460800000,1,70,0.020718732842299366,1.0,42.0
307200,460800000,1,80,0.018165172278493888,1.0,42.0
307200,460800000,1,90,0.016173561725589647,1.0,42.0
307200,460800000,1,100,0.014718414650121204,1.0,42.0
307200,460800000,2,0,12.153621779290228,0.0,42.0
307200,460800000,2,10,0.2867235526195064,0.97,42.0
307200,460800000,2,20,0.14514820357325847,0.99,42.0
307200,460800000,2,30,0.09409550693954363,0.99,42.0
307200,460800000,2,40,0.07126872585771912,0.99,42.0
307200,460800000,2,50,0.05737893045673629,0.99,42.0
307200,460800000,2,60,0.04800768122899664,1.0,42.0
307200,460800000,2,70,0.041270299828728256,1.0,42.0
307200,460800000,2,80,0.03619306830355851,1.0,42.0
307200,460800000,2,90,0.03223290205710381,1.0,42.0
307200,460800000,2,100,0.029341259385535348,1.0,42.0
307200,460800000,3,0,12.149192078726765,0.0,42.0
307200,460800000,3,10,0.42363188084082454,0.96,42.0
307200,460800000,3,20,0.21602237991855958,0.98,42.0
307200,460800000,3,30,0.14025206100403645,0.99,42.0
307200,460800000,3,40,0.10641535616155555,0.99,42.0
307200,460800000,3,50,0.08567071603584463,0.99,42.0
307200,460800000,3,60,0.07173652608698772,0.99,42.0
307200,460800000,3,70,0.0616998303254666,0.99,42.0
307200,460800000,3,80,0.05411167567626067,1.0,42.0
307200,460800000,3,90,0.04819509373945732,1.0,42.0
307200,460800000,3,100,0.04387427388076727,1.0,42.0
307200,460800000,4,0,12.152144853566654,0.0,42.0
307200,460800000,4,10,0.5566255134870361,0.95,42.0
307200,460800000,4,20,0.28508384315827284,0.97,42.0
307200,460800000,4,30,0.18561932816940363,0.98,42.0
307200,460800000,4,40,0.14076735098368226,0.99,42.0
307200,460800000,4,50,0.11360899419685257,0.99,42.0
307200,460800000,4,60,0.09516921085690357,0.99,42.0
307200,460800000,4,70,0.08190880273903035,0.99,42.0
307200,460800000,4,80,0.07184940364994971,0.99,42.0
307200,460800000,4,90,0.06370400570787892,0.99,42.0
307200,460800000,4,100,0.05826147751106968,0.99,42.0
307200,537600000,1,0,12.048192771084338,0.0,42.0
307200,537600000,1,10,0.14546914526694316,0.99,42.0
307200,537600000,1,20,0.07321448182450489,0.99,42.0
307200,537600000,1,30,0.04733324497794271,1.0,42.0
307200,537600000,1,40,0.03582816810576475,1.0,42.0
307200,537600000,1,50,0.02882434157997746,1.0,42.0
307200,537600000,1,60,0.024107015864827143,1.0,42.0
307200,537600000,1,70,0.020718732842299366,1.0,42.0
307200,537600000,1,80,0.018165172278493888,1.0,42.0
307200,537600000,1,90,0.016173561725589647,1.0,42.0
307200,537600000,1,100,0.014718414650121204,1.0,42.0
307200,537600000,2,0,12.153621779290228,0.0,42.0
307200,537600000,2,10,0.2867235526195064,0.97,42.0
307200,537600000,2,20,0.14514820357325847,0.99,42.0
307200,537600000,2,30,0.09409550693954363,0.99,42.0
307200,537600000,2,40,0.07126872585771912,0.99,42.0
307200,537600000,2,50,0.05737893045673629,0.99,42.0
307200,537600000,2,60,0.04800768122899664,1.0,42.0
307200,537600000,2,70,0.041270299828728256,1.0,42.0
307200,537600000,2,80,0.03619306830355851,1.0,42.0
307200,537600000,2,90,0.03223290205710381,1.0,42.0
307200,537600000,2,100,0.029341259385535348,1.0,42.0
307200,537600000,3,0,12.149192078726765,0.0,42.0
307200,537600000,3,10,0.42363188084082454,0.96,42.0
307200,537600000,3,20,0.21602237991855958,0.98,42.0
307200,537600000,3,30,0.14025206100403645,0.99,42.0
307200,537600000,3,40,0.10641535616155555,0.99,42.0
307200,537600000,3,50,0.08567071603584463,0.99,42.0
307200,537600000,3,60,0.07173652608698772,0.99,42.0
307200,537600000,3,70,0.0616998303254666,0.99,42.0
307200,537600000,3,80,0.05411167567626067,1.0,42.0
307200,537600000,3,90,0.04819509373945732,1.0,42.0
307200,537600000,3,100,0.04387427388076727,1.0,42.0
307200,537600000,4,0,12.152144853566654,0.0,42.0
307200,537600000,4,10,0.5566255134870361,0.95,42.0
307200,537600000,4,20,0.28508384315827284,0.97,42.0
307200,537600000,4,30,0.18561932816940363,0.98,42.0
307200,537600000,4,40,0.14076735098368226,0.99,42.0
307200,537600000,4,50,0.11360899419685257,0.99,42.0
307200,537600000,4,60,0.09516921085690357,0.99,42.0
307200,537600000,4,70,0.08190880273903035,0.99,42.0
307200,537600000,4,80,0.07184940364994971,0.99,42.0
307200,537600000,4,90,0.06370400570787892,0.99,42.0
307200,537600000,4,100,0.05826147751106968,0.99,42.0
307200,614400000,1,0,12.048192771084338,0.0,42.0
307200,614400000,1,10,0.14546914526694316,0.99,42.0
307200,614400000,1,20,0.07321448182450489,0.99,42.0
307200,614400000,1,30,0.04733324497794271,1.0,42.0
307200,614400000,1,40,0.03582816810576475,1.0,42.0
307200,614400000,1,50,0.02882434157997746,1.0,42.0
307200,614400000,1,60,0.024107015864827143,1.0,42.0
307200,614400000,1,70,0.020718732842299366,1.0,42.0
307200,614400000,1,80,0.018165172278493888,1.0,42.0
307200,614400000,1,90,0.016173561725589647,1.0,42.0
307200,614400000,1,100,0.014718414650121204,1.0,42.0
307200,614400000,2,0,12.153621779290228,0.0,42.0
307200,614400000,2,10,0.2867235526195064,0.97,42.0
307200,614400000,2,20,0.14514820357325847,0.99,42.0
307200,614400000,2,30,0.09409550693954363,0.99,42.0
307200,614400000,2,40,0.07126872585771912,0.99,42.0
307200,614400000,2,50,0.05737893045673629,0.99,42.0
307200,614400000,2,60,0.04800768122899664,1.0,42.0
307200,614400000,2,70,0.041270299828728256,1.0,42.0
307200,614400000,2,80,0.03619306830355851,1.0,42.0
307200,614400000,2,90,0.03223290205710381,1.0,42.0
307200,614400000,2,100,0.029341259385535348,1.0,42.0
307200,614400000,3,0,12.149192078726765,0.0,42.0
307200,614400000,3,10,0.42363188084082454,0.96,42.0
307200,614400000,3,20,0.21602237991855958,0.98,42.0
307200,614400000,3,30,0.14025206100403645,0.99,42.0
307200,614400000,3,40,0.10641535616155555,0.99,42.0
307200,614400000,3,50,0.08567071603584463,0.99,42.0
307200,614400000,3,60,0.07173652608698772,0.99,42.0
307200,614400000,3,70,0.0616998303254666,0.99,42.0
307200,614400000,3,80,0.05411167567626067,1.0,42.0
307200,614400000,3,90,0.04819509373945732,1.0,42.0
307200,614400000,3,100,0.04387427388076727,1.0,42.0
307200,614400000,4,0,12.152144853566654,0.0,42.0
307200,614400000,4,10,0.5566255134870361,0.95,42.0
307200,614400000,4,20,0.28508384315827284,0.97,42.0
307200,614400000,4,30,0.18561932816940363,0.98,42.0
307200,614400000,4,40,0.14076735098368226,0.99,42.0
307200,614400000,4,50,0.11360899419685257,0.99,42.0
307200,614400000,4,60,0.09516921085690357,0.99,42.0
307200,614400000,4,70,0.08190880273903035,0.99,42.0
307200,614400000,4,80,0.07184940364994971,0.99,42.0
307200,614400000,4,90,0.06370400570787892,0.99,42.0
307200,614400000,4,100,0.05826147751106968,0.99,42.0
307200,691200000,1,0,12.048192771084338,0.0,76.0
307200,691200000,1,10,0.14546914526694316,0.99,76.0
307200,691200000,1,20,0.07321448182450489,0.99,76.0
307200,691200000,1,30,0.04733324497794271,1.0,76.0
307200,691200000,1,40,0.03582816810576475,1.0,76.0
307200,691200000,1,50,0.02882434157997746,1.0,76.0
307200,691200000,1,60,0.024107015864827143,1.0,76.0
307200,691200000,1,70,0.020718732842299366,1.0,76.0
307200,691200000,1,80,0.018165172278493888,1.0,76.0
307200,691200000,1,90,0.016173561725589647,1.0,76.0
307200,691200000,1,100,0.014718414650121204,1.0,76.0
307200,691200000,2,0,12.153621779290228,0.0,76.0
307200,691200000,2,10,0.2867235526195064,0.97,76.0
307200,691200000,2,20,0.14514820357325847,0.99,76.0
307200,691200000,2,30,0.09409550693954363,0.99,76.0
307200,691200000,2,40,0.07126872585771912,0.99,76.0
307200,691200000,2,50,0.05737893045673629,0.99,76.0
307200,691200000,2,60,0.04800768122899664,1.0,76.0
307200,691200000,2,70,0.041270299828728256,1.0,76.0
307200,691200000,2,80,0.03619306830355851,1.0,76.0
307200,691200000,2,90,0.03223290205710381,1.0,76.0
307200,691200000,2,100,0.029341259385535348,1.0,76.0
307200,691200000,3,0,12.149192078726765,0.0,76.0
307200,691200000,3,10,0.42363188084082454,0.96,76.0
307200,691200000,3,20,0.21602237991855958,0.98,76.0
307200,691200000,3,30,0.14025206100403645,0.99,76.0
307200,691200000,3,40,0.10641535616155555,0.99,76.0
307200,691200000,3,50,0.08567071603584463,0.99,76.0
307200,691200000,3,60,0.07173652608698772,0.99,76.0
307200,691200000,3,70,0.0616998303254666,0.99,76.0
307200,691200000,3,80,0.05411167567626067,1.0,76.0
307200,691200000,3,90,0.04819509373945732,1.0,76.0
307200,691200000,3,100,0.04387427388076727,1.0,76.0
307200,691200000,4,0,12.152144853566654,0.0,76.0
307200,691200000,4,10,0.5566255134870361,0.95,76.0
307200,691200000,4,20,0.28508384315827284,0.97,76.0
307200,691200000,4,30,0.18561932816940363,0.98,76.0
307200,691200000,4,40,0.14076735098368226,0.99,76.0
307200,691200000,4,50,0.11360899419685257,0.99,76.0
307200,691200000,4,60,0.09516921085690357,0.99,76.0
307200,691200000,4,70,0.08190880273903035,0.99,76.0
307200,691200000,4,80,0.07184940364994971,0.99,76.0
307200,691200000,4,90,0.06370400570787892,0.99,76.0
307200,691200000,4,100,0.05826147751106968,0.99,76.0
307200,768000000,1,0,12.048192771084338,0.0,85.0
307200,768000000,1,10,0.14546914526694316,0.99,85.0
307200,768000000,1,20,0.07321448182450489,0.99,85.0
307200,768000000,1,30,0.04733324497794271,1.0,85.0
307200,768000000,1,40,0.03582816810576475,1.0,85.0
307200,768000000,1,50,0.02882434157997746,1.0,85.0
307200,768000000,1,60,0.024107015864827143,1.0,85.0
307200,768000000,1,70,0.020718732842299366,1.0,85.0
307200,768000000,1,80,0.018165172278493888,1.0,85.0
307200,768000000,1,90,0.016173561725589647,1.0,85.0
307200,768000000,1,100,0.014718414650121204,1.0,85.0
307200,768000000,2,0,12.153621779290228,0.0,85.0
307200,768000000,2,10,0.2867235526195064,0.97,85.0
307200,768000000,2,20,0.14514820357325847,0.99,85.0
307200,768000000,2,30,0.09409550693954363,0.99,85.0
307200,768000000,2,40,0.07126872585771912,0.99,85.0
307200,768000000,2,50,0.05737893045673629,0.99,85.0
307200,768000000,2,60,0.04800768122899664,1.0,85.0
307200,768000000,2,70,0.041270299828728256,1.0,85.0
307200,768000000,2,80,0.03619306830355851,1.0,85.0
307200,768000000,2,90,0.03223290205710381,1.0,85.0
307200,768000000,2,100,0.029341259385535348,1.0,85.0
307200,768000000,3,0,12.149192078726765,0.0,85.0
307200,768000000,3,10,0.42363188084082454,0.96,85.0
307200,768000000,3,20,0.21602237991855958,0.98,85.0
307200,768000000,3,30,0.14025206100403645,0.99,85.0
307200,768000000,3,40,0.10641535616155555,0.99,85.0
307200,768000000,3,50,0.08567071603584463,0.99,85.0
307200,768000000,3,60,0.07173652608698772,0.99,85.0
307200,768000000,3,70,0.0616998303254666,0.99,85.0
307200,768000000,3,80,0.05411167567626067,1.0,85.0
307200,768000000,3,90,0.04819509373945732,1.0,85.0
307200,768000000,3,100,0.04387427388076727,1.0,85.0
307200,768000000,4,0,12.152144853566654,0.0,85.0
307200,768000000,4,10,0.5566255134870361,0.95,85.0
307200,768000000,4,20,0.28508384315827284,0.97,85.0
307200,768000000,4,30,0.18561932816940363,0.98,85.0
307200,768000000,4,40,0.14076735098368226,0.99,85.0
307200,768000000,4,50,0.11360899419685257,0.99,85.0
307200,768000000,4,60,0.09516921085690357,0.99,85.0
307200,768000000,4,70,0.08190880273903035,0.99,85.0
307200,768000000,4,80,0.07184940364994971,0.99,85.0
307200,768000000,4,90,0.06370400570787892,0.99,85.0
307200,768000000,4,100,0.05826147751106968,0.99,85.0
307200,844800000,1,0,12.048192771084338,0.0,85.0
307200,844800000,1,10,0.14546914526694316,0.99,85.0
307200,844800000,1,20,0.07321448182450489,0.99,85.0
307200,844800000,1,30,0.04733324497794271,1.0,85.0
307200,844800000,1,40,0.03582816810576475,1.0,85.0
307200,844800000,1,50,0.02882434157997746,1.0,85.0
307200,844800000,1,60,0.024107015864827143,1.0,85.0
307200,844800000,1,70,0.020718732842299366,1.0,85.0
307200,844800000,1,80,0.018165172278493888,1.0,85.0
307200,844800000,1,90,0.016173561725589647,1.0,85.0
307200,844800000,1,100,0.014718414650121204,1.0,85.0
307200,844800000,2,0,12.153621779290228,0.0,85.0
307200,844800000,2,10,0.2867235526195064,0.97,85.0
307200,844800000,2,20,0.14514820357325847,0.99,85.0
307200,844800000,2,30,0.09409550693954363,0.99,85.0
307200,844800000,2,40,0.07126872585771912,0.99,85.0
307200,844800000,2,50,0.05737893045673629,0.99,85.0
307200,844800000,2,60,0.04800768122899664,1.0,85.0
307200,844800000,2,70,0.041270299828728256,1.0,85.0
307200,844800000,2,80,0.03619306830355851,1.0,85.0
307200,844800000,2,90,0.03223290205710381,1.0,85.0
307200,844800000,2,100,0.029341259385535348,1.0,85.0
307200,844800000,3,0,12.149192078726765,0.0,85.0
307200,844800000,3,10,0.42363188084082454,0.96,85.0
307200,844800000,3,20,0.21602237991855958,0.98,85.0
307200,844800000,3,30,0.14025206100403645,0.99,85.0
307200,844800000,3,40,0.10641535616155555,0.99,85.0
307200,844800000,3,50,0.08567071603584463,0.99,85.0
307200,844800000,3,60,0.07173652608698772,0.99,85.0
307200,844800000,3,70,0.0616998303254666,0.99,85.0
307200,844800000,3,80,0.05411167567626067,1.0,85.0
307200,844800000,3,90,0.04819509373945732,1.0,85.0
307200,844800000,3,100,0.04387427388076727,1.0,85.0
307200,844800000,4,0,12.152144853566654,0.0,85.0
307200,844800000,4,10,0.5566255134870361,0.95,85.0
307200,844800000,4,20,0.28508384315827284,0.97,85.0
307200,844800000,4,30,0.18561932816940363,0.98,85.0
307200,844800000,4,40,0.14076735098368226,0.99,85.0
307200,844800000,4,50,0.11360899419685257,0.99,85.0
307200,844800000,4,60,0.09516921085690357,0.99,85.0
307200,844800000,4,70,0.08190880273903035,0.99,85.0
307200,844800000,4,80,0.07184940364994971,0.99,85.0
307200,844800000,4,90,0.06370400570787892,0.99,85.0
307200,844800000,4,100,0.05826147751106968,0.99,85.0
307200,921600000,1,0,12.048192771084338,0.0,127.0
307200,921600000,1,10,0.14546914526694316,0.99,127.0
307200,921600000,1,20,0.07321448182450489,0.99,127.0
307200,921600000,1,30,0.04733324497794271,1.0,127.0
307200,921600000,1,40,0.03582816810576475,1.0,127.0
307200,921600000,1,50,0.02882434157997746,1.0,127.0
307200,921600000,1,60,0.024107015864827143,1.0,127.0
307200,921600000,1,70,0.020718732842299366,1.0,127.0
307200,921600000,1,80,0.018165172278493888,1.0,127.0
307200,921600000,1,90,0.016173561725589647,1.0,127.0
307200,921600000,1,100,0.014718414650121204,1.0,127.0
307200,921600000,2,0,12.153621779290228,0.0,127.0
307200,921600000,2,10,0.2867235526195064,0.97,127.0
307200,921600000,2,20,0.14514820357325847,0.99,127.0
307200,921600000,2,30,0.09409550693954363,0.99,127.0
307200,921600000,2,40,0.07126872585771912,0.99,127.0
307200,921600000,2,50,0.05737893045673629,0.99,127.0
307200,921600000,2,60,0.04800768122899664,1.0,127.0
307200,921600000,2,70,0.041270299828728256,1.0,127.0
307200,921600000,2,80,0.03619306830355851,1.0,127.0
307200,921600000,2,90,0.03223290205710381,1.0,127.0
307200,921600000,2,100,0.029341259385535348,1.0,127.0
307200,921600000,3,0,12.149192078726765,0.0,127.0
307200,921600000,3,10,0.42363188084082454,0.96,127.0
307200,921600000,3,20,0.21602237991855958,0.98,127.0
307200,921600000,3,30,0.14025206100403645,0.99,127.0
307200,921600000,3,40,0.10641535616155555,0.99,127.0
307200,921600000,3,50,0.08567071603584463,0.99,127.0
307200,921600000,3,60,0.07173652608698772,0.99,127.0
307200,921600000,3,70,0.0616998303254666,0.99,127.0
307200,921600000,3,80,0.05411167567626067,1.0,127.0
307200,921600000,3,90,0.04819509373945732,1.0,127.0
307200,921600000,3,100,0.04387427388076727,1.0,127.0
307200,921600000,4,0,12.152144853566654,0.0,127.0
307200,921600000,4,10,0.5566255134870361,0.95,127.0
307200,921600000,4,20,0.28508384315827284,0.97,127.0
307200,921600000,4,30,0.18561932816940363,0.98,127.0
307200,921600000,4,40,0.14076735098368226,0.99,127.0
307200,921600000,4,50,0.11360899419685257,0.99,127.0
307200,921600000,4,60,0.09516921085690357,0.99,127.0
307200,921600000,4,70,0.08190880273903035,0.99,127.0
307200,921600000,4,80,0.07184940364994971,0.99,127.0
307200,921600000,4,90,0.06370400570787892,0.99,127.0
307200,921600000,4,100,0.05826147751106968,0.99,127.0
403200,76800000,1,0,15.96169193934557,0.0,6.0
403200,76800000,1,10,0.19023631154620269,0.99,6.0
403200,76800000,1,20,0.09573775514111744,0.99,6.0
403200,76800000,1,30,0.06189382732860051,1.0,6.0
403200,76800000,1,40,0.04685091570114738,1.0,6.0
403200,76800000,1,50,0.03768863160116383,1.0,6.0
403200,76800000,1,60,0.03152326732361156,1.0,6.0
403200,76800000,1,70,0.027107176353867925,1.0,6.0
403200,76800000,1,80,0.023755621173860264,1.0,6.0
403200,76800000,1,90,0.021163662837454602,1.0,6.0
403200,76800000,1,100,0.01924427723305782,1.0,6.0
403200,76800000,2,0,16.066838046272494,0.0,6.0
403200,76800000,2,10,0.37504031683405964,0.97,6.0
403200,76800000,2,20,0.1899219800505952,0.99,6.0
403200,76800000,2,30,0.12307555977841476,0.99,6.0
403200,76800000,2,40,0.09322357810737492,0.99,6.0
403200,76800000,2,50,0.07502719735904265,0.99,6.0
403200,76800000,2,60,0.06279474282413076,1.0,6.0
403200,76800000,2,70,0.05398810102253464,1.0,6.0
403200,76800000,2,80,0.04736732412512552,1.0,6.0
403200,76800000,2,90,0.04215425083465416,1.0,6.0
403200,76800000,2,100,0.038376225160988264,1.0,6.0
403200,76800000,3,0,16.03592046183451,0.0,6.0
403200,76800000,3,10,0.5542960717037398,0.96,6.0
403200,76800000,3,20,0.28237101292129757,0.98,6.0
403200,76800000,3,30,0.18335166850018336,0.99,6.0
403200,76800000,3,40,0.13915734660337792,0.99,6.0
403200,76800000,3,50,0.11203615630836383,0.99,6.0
403200,76800000,3,60,0.09381919165384471,0.99,6.0
403200,76800000,3,70,0.08066597831698503,0.99,6.0
403200,76800000,3,80,0.07075288141109547,1.0,6.0
403200,76800000,3,90,0.063023488854296,1.0,6.0
403200,76800000,3,100,0.0573667513782362,1.0,6.0
403200,76800000,4,0,16.10305958132045,0.0,6.0
403200,76800000,4,10,0.7291552736155164,0.95,6.0
403200,76800000,4,20,0.3738387633413709,0.97,6.0
403200,76800000,4,30,0.24332617143302082,0.98,6.0
403200,76800000,4,40,0.18459346059206505,0.99,6.0
403200,76800000,4,50,0.1485884101040119,0.99,6.0
403200,76800000,4,60,0.12437981116657068,0.99,6.0
403200,76800000,4,70,0.1071807914872728,0.99,6.0
403200,76800000,4,80,0.09379015390964256,0.99,6.0
403200,76800000,4,90,0.08373035476551315,0.99,6.0
403200,76800000,4,100,0.07614638380823295,0.99,6.0
403200,153600000,1,0,15.96169193934557,0.0,32.0
403200,153600000,1,10,0.19023631154620269,0.99,32.0
403200,153600000,1,20,0.09573775514111744,0.99,32.0
403200,153600000,1,30,0.06189382732860051,1.0,32.0
403200,153600000,1,40,0.04685091570114738,1.0,32.0
403200,153600000,1,50,0.03768863160116383,1.0,32.0
403200,153600000,1,60,0.03152326732361156,1.0,32.0
403200,153600000,1,70,0.027107176353867925,1.0,32.0
403200,153600000,1,80,0.023755621173860264,1.0,32.0
403200,153600000,1,90,0.021163662837454602,1.0,32.0
403200,153600000,1,100,0.01924427723305782,1.0,32.0
403200,153600000,2,0,16.066838046272494,0.0,32.0
403200,153600000,2,10,0.37504031683405964,0.97,32.0
403200,153600000,2,20,0.1899219800505952,0.99,32.0
403200,153600000,2,30,0.12307555977841476,0.99,32.0
403200,153600000,2,40,0.09322357810737492,0.99,32.0
403200,153600000,2,50,0.07502719735904265,0.99,32.0
403200,153600000,2,60,0.06279474282413076,1.0,32.0
403200,153600000,2,70,0.05398810102253464,1.0,32.0
403200,153600000,2,80,0.04736732412512552,1.0,32.0
403200,153600000,2,90,0.04215425083465416,1.0,32.0
403200,153600000,2,100,0.038376225160988264,1.0,32.0
403200,153600000,3,0,16.03592046183451,0.0,32.0
403200,153600000,3,10,0.5542960717037398,0.96,32.0
403200,153600000,3,20,0.28237101292129757,0.98,32.0
403200,153600000,3,30,0.18335166850018336,0.99,32.0
403200,153600000,3,40,0.13915734660337792,0.99,32.0
403200,153600000,3,50,0.11203615630836383,0.99,32.0
403200,153600000,3,60,0.09381919165384471,0.99,32.0
403200,153600000,3,70,0.08066597831698503,0.99,32.0
403200,153600000,3,80,0.07075288141109547,1.0,32.0
403200,153600000,3,90,0.063023488854296,1.0,32.0
403200,153600000,3,100,0.0573667513782362,1.0,32.0
403200,153600000,4,0,16.10305958132045,0.0,32.0
403200,153600000,4,10,0.7291552736155164,0.95,32.0
403200,153600000,4,20,0.3738387633413709,0.97,32.0
403200,153600000,4,30,0.24332617143302082,0.98,32.0
403200,153600000,4,40,0.18459346059206505,0.99,32.0
403200,153600000,4,50,0.1485884101040119,0.99,32.0
403200,153600000,4,60,0.12437981116657068,0.99,32.0
403200,153600000,4,70,0.1071807914872728,0.99,32.0
403200,153600000,4,80,0.09379015390964256,0.99,32.0
403200,153600000,4,90,0.08373035476551315,0.99,32.0
403200,153600000,4,100,0.07614638380823295,0.99,32.0
403200,230400000,1,0,15.96169193934557,0.0,37.0
403200,230400000,1,10,0.19023631154620269,0.99,37.0
403200,230400000,1,20,0.09573775514111744,0.99,37.0
403200,230400000,1,30,0.06189382732860051,1.0,37.0
403200,230400000,1,40,0.04685091570114738,1.0,37.0
403200,230400000,1,50,0.03768863160116383,1.0,37.0
403200,230400000,1,60,0.03152326732361156,1.0,37.0
403200,230400000,1,70,0.027107176353867925,1.0,37.0
403200,230400000,1,80,0.023755621173860264,1.0,37.0
403200,230400000,1,90,0.021163662837454602,1.0,37.0
403200,230400000,1,100,0.01924427723305782,1.0,37.0
403200,230400000,2,0,16.066838046272494,0.0,37.0
403200,230400000,2,10,0.37504031683405964,0.97,37.0
403200,230400000,2,20,0.1899219800505952,0.99,37.0
403200,230400000,2,30,0.12307555977841476,0.99,37.0
403200,230400000,2,40,0.09322357810737492,0.99,37.0
403200,230400000,2,50,0.07502719735904265,0.99,37.0
403200,230400000,2,60,0.06279474282413076,1.0,37.0
403200,230400000,2,70,0.05398810102253464,1.0,37.0
403200,230400000,2,80,0.04736732412512552,1.0,37.0
403200,230400000,2,90,0.04215425083465416,1.0,37.0
403200,230400000,2,100,0.038376225160988264,1.0,37.0
