F_CPU,F_GPU,N_THREADS,PRECISION,THROUGHPUT,KERNEL_FRACTION,GPU_W
403200,691200000,3,60,0.02366684653470033,1.0,76.0
403200,691200000,3,70,0.02034492790774796,1.0,76.0
403200,691200000,3,80,0.017839335377721168,1.0,76.0
403200,691200000,3,90,0.015888500856390198,1.0,76.0
403200,691200000,3,100,0.014463031046342443,1.0,76.0
403200,691200000,4,0,8.356313194618535,0.0,76.0
403200,691200000,4,10,0.1877715646253394,0.98,76.0
403200,691200000,4,20,0.09502903136908325,0.99,76.0
403200,691200000,4,30,0.06155891804045652,0.99,76.0
403200,691200000,4,40,0.04665288851359232,0.99,76.0
403200,691200000,4,50,0.037529789270233246,1.0,76.0
403200,691200000,4,60,0.03139076797513851,1.0,76.0
403200,691200000,4,70,0.02697548198442436,1.0,76.0
403200,691200000,4,80,0.02368147469279207,1.0,76.0
403200,691200000,4,90,0.021083035535456394,1.0,76.0
403200,691200000,4,100,0.019198869570559683,1.0,76.0
403200,768000000,1,0,8.34306691139663,0.0,85.0
403200,768000000,1,10,0.04829448042383236,0.99,85.0
403200,768000000,1,20,0.024221755011481112,1.0,85.0
403200,768000000,1,30,0.01564555924269235,1.0,85.0
403200,768000000,1,40,0.011835061844115667,1.0,85.0
403200,768000000,1,50,0.00951873286628084,1.0,85.0
403200,768000000,1,60,0.007964637011668193,1.0,85.0
403200,768000000,1,70,0.00684711086157196,1.0,85.0
403200,768000000,1,80,0.006001788532982829,1.0,85.0
403200,768000000,1,90,0.005343535924592021,1.0,85.0
403200,768000000,1,100,0.004864523033516564,1.0,85.0
403200,768000000,2,0,8.324315325064514,0.0,85.0
403200,768000000,2,10,0.09495684211525861,0.99,85.0
403200,768000000,2,20,0.047771004910859304,0.99,85.0
403200,768000000,2,30,0.030900438786230763,1.0,85.0
403200,768000000,2,40,0.023381366453818296,1.0,85.0
403200,768000000,2,50,0.018812976438628306,1.0,85.0
403200,768000000,2,60,0.015732125945107468,1.0,85.0
403200,768000000,2,70,0.013528065324321839,1.0,85.0
403200,768000000,2,80,0.011866506547938313,1.0,85.0
403200,768000000,2,90,0.010561848069927885,1.0,85.0
403200,768000000,2,100,0.009601905017955563,1.0,85.0
403200,768000000,3,0,8.327088017320342,0.0,85.0
403200,768000000,3,10,0.14199946608200753,0.98,85.0
403200,768000000,3,20,0.07166506614685605,0.99,85.0
403200,768000000,3,30,0.046406511761730405,0.99,85.0
403200,768000000,3,40,0.03514753176458183,1.0,85.0
403200,768000000,3,50,0.028284222495007835,1.0,85.0
403200,768000000,3,60,0.02366684653470033,1.0,85.0
403200,768000000,3,70,0.02034492790774796,1.0,85.0
403200,768000000,3,80,0.017839335377721168,1.0,85.0
403200,768000000,3,90,0.015888500856390198,1.0,85.0
403200,768000000,3,100,0.014463031046342443,1.0,85.0
403200,768000000,4,0,8.356313194618535,0.0,85.0
403200,768000000,4,10,0.1877715646253394,0.98,85.0
403200,768000000,4,20,0.09502903136908325,0.99,85.0
403200,768000000,4,30,0.06155891804045652,0.99,85.0
403200,768000000,4,40,0.04665288851359232,0.99,85.0
403200,768000000,4,50,0.037529789270233246,1.0,85.0
403200,768000000,4,60,0.03139076797513851,1.0,85.0
403200,768000000,4,70,0.02697548198442436,1.0,85.0
403200,768000000,4,80,0.02368147469279207,1.0,85.0
403200,768000000,4,90,0.021083035535456394,1.0,85.0
403200,768000000,4,100,0.019198869570559683,1.0,85.0
403200,844800000,1,0,8.34306691139663,0.0,85.0
403200,844800000,1,10,0.04829448042383236,0.99,85.0
403200,844800000,1,20,0.024221755011481112,1.0,85.0
403200,844800000,1,30,0.01564555924269235,1.0,85.0
403200,844800000,1,40,0.011835061844115667,1.0,85.0
403200,844800000,1,50,0.00951873286628084,1.0,85.0
403200,844800000,1,60,0.007964637011668193,1.0,85.0
403200,844800000,1,70,0.00684711086157196,1.0,85.0
403200,844800000,1,80,0.006001788532982829,1.0,85.0
403200,844800000,1,90,0.005343535924592021,1.0,85.0
403200,844800000,1,100,0.004864523033516564,1.0,85.0
403200,844800000,2,0,8.324315325064514,0.0,85.0
403200,844800000,2,10,0.09495684211525861,0.99,85.0
403200,844800000,2,20,0.047771004910859304,0.99,85.0
403200,844800000,2,30,0.030900438786230763,1.0,85.0
403200,844800000,2,40,0.023381366453818296,1.0,85.0
403200,844800000,2,50,0.018812976438628306,1.0,85.0
403200,844800000,2,60,0.015732125945107468,1.0,85.0
403200,844800000,2,70,0.013528065324321839,1.0,85.0
403200,844800000,2,80,0.011866506547938313,1.0,85.0
403200,844800000,2,90,0.010561848069927885,1.0,85.0
403200,844800000,2,100,0.009601905017955563,1.0,85.0
403200,844800000,3,0,8.327088017320342,0.0,85.0
403200,844800000,3,10,0.14199946608200753,0.98,85.0
403200,844800000,3,20,0.07166506614685605,0.99,85.0
403200,844800000,3,30,0.046406511761730405,0.99,85.0
403200,844800000,3,40,0.03514753176458183,1.0,85.0
403200,844800000,3,50,0.028284222495007835,1.0,85.0
403200,844800000,3,60,0.02366684653470033,1.0,85.0
403200,844800000,3,70,0.02034492790774796,1.0,85.0
403200,844800000,3,80,0.017839335377721168,1.0,85.0
403200,844800000,3,90,0.015888500856390198,1.0,85.0
403200,844800000,3,100,0.014463031046342443,1.0,85.0
403200,844800000,4,0,8.356313194618535,0.0,85.0
403200,844800000,4,10,0.1877715646253394,0.98,85.0
403200,844800000,4,20,0.09502903136908325,0.99,85.0
403200,844800000,4,30,0.06155891804045652,0.99,85.0
403200,844800000,4,40,0.04665288851359232,0.99,85.0
403200,844800000,4,50,0.037529789270233246,1.0,85.0
403200,844800000,4,60,0.03139076797513851,1.0,85.0
403200,844800000,4,70,0.02697548198442436,1.0,85.0
403200,844800000,4,80,0.02368147469279207,1.0,85.0
403200,844800000,4,90,0.021083035535456394,1.0,85.0
403200,844800000,4,100,0.019198869570559683,1.0,85.0
403200,921600000,1,0,8.34306691139663,0.0,127.0
403200,921600000,1,10,0.04829448042383236,0.99,127.0
403200,921600000,1,20,0.024221755011481112,1.0,127.0
403200,921600000,1,30,0.01564555924269235,1.0,127.0
403200,921600000,1,40,0.011835061844115667,1.0,127.0
403200,921600000,1,50,0.00951873286628084,1.0,127.0
403200,921600000,1,60,0.007964637011668193,1.0,127.0
403200,921600000,1,70,0.00684711086157196,1.0,127.0
403200,921600000,1,80,0.006001788532982829,1.0,127.0
403200,921600000,1,90,0.005343535924592021,1.0,127.0
403200,921600000,1,100,0.004864523033516564,1.0,127.0
403200,921600000,2,0,8.324315325064514,0.0,127.0
403200,921600000,2,10,0.09495684211525861,0.99,127.0
403200,921600000,2,20,0.047771004910859304,0.99,127.0
403200,921600000,2,30,0.030900438786230763,1.0,127.0
403200,921600000,2,40,0.023381366453818296,1.0,127.0
403200,921600000,2,50,0.018812976438628306,1.0,127.0
403200,921600000,2,60,0.015732125945107468,1.0,127.0
403200,921600000,2,70,0.013528065324321839,1.0,127.0
403200,921600000,2,80,0.011866506547938313,1.0,127.0
403200,921600000,2,90,0.010561848069927885,1.0,127.0
403200,921600000,2,100,0.009601905017955563,1.0,127.0
403200,921600000,3,0,8.327088017320342,0.0,127.0
403200,921600000,3,10,0.14199946608200753,0.98,127.0
403200,921600000,3,20,0.07166506614685605,0.99,127.0
403200,921600000,3,30,0.046406511761730405,0.99,127.0
403200,921600000,3,40,0.03514753176458183,1.0,127.0
403200,921600000,3,50,0.028284222495007835,1.0,127.0
403200,921600000,3,60,0.02366684653470033,1.0,127.0
403200,921600000,3,70,0.02034492790774796,1.0,127.0
403200,921600000,3,80,0.017839335377721168,1.0,127.0
403200,921600000,3,90,0.015888500856390198,1.0,127.0
403200,921600000,3,100,0.014463031046342443,1.0,127.0
403200,921600000,4,0,8.356313194618535,0.0,127.0
403200,921600000,4,10,0.1877715646253394,0.98,127.0
403200,921600000,4,20,0.09502903136908325,0.99,127.0
403200,921600000,4,30,0.06155891804045652,0.99,127.0
403200,921600000,4,40,0.04665288851359232,0.99,127.0
403200,921600000,4,50,0.037529789270233246,1.0,127.0
403200,921600000,4,60,0.03139076797513851,1.0,127.0
403200,921600000,4,70,0.02697548198442436,1.0,127.0
403200,921600000,4,80,0.02368147469279207,1.0,127.0
403200,921600000,4,90,0.021083035535456394,1.0,127.0
403200,921600000,4,100,0.019198869570559683,1.0,127.0
518400,76800000,1,0,10.844810758052272,0.0,6.0
518400,76800000,1,10,0.0627222720515828,0.99,6.0
518400,76800000,1,20,0.03145415713867823,1.0,6.0
518400,76800000,1,30,0.020314344161555916,1.0,6.0
518400,76800000,1,40,0.015372152116668486,1.0,6.0
518400,76800000,1,50,0.012358037049395074,1.0,6.0
518400,76800000,1,60,0.010336344655076178,1.0,6.0
518400,76800000,1,70,0.008881310170876408,1.0,6.0
518400,76800000,1,80,0.007783676074536482,1.0,6.0
518400,76800000,1,90,0.006927462539746316,1.0,6.0
518400,76800000,1,100,0.006304931717589499,1.0,6.0
518400,76800000,2,0,10.830715910321672,0.0,6.0
518400,76800000,2,10,0.12280848262751204,0.99,6.0
518400,76800000,2,20,0.06180431517728568,0.99,6.0
518400,76800000,2,30,0.03994934423151444,1.0,6.0
518400,76800000,2,40,0.03024062465034278,1.0,6.0
518400,76800000,2,50,0.024323088448478837,1.0,6.0
518400,76800000,2,60,0.020343893170148182,1.0,6.0
518400,76800000,2,70,0.01748698094268817,1.0,6.0
518400,76800000,2,80,0.015333613427338607,1.0,6.0
518400,76800000,2,90,0.013650703079462107,1.0,6.0
518400,76800000,2,100,0.012427948965870366,1.0,6.0
518400,76800000,3,0,10.816657652785288,0.0,6.0
518400,76800000,3,10,0.18378906896133443,0.98,6.0
518400,76800000,3,20,0.09273684991468209,0.99,6.0
518400,76800000,3,30,0.06000204006936236,0.99,6.0
518400,76800000,3,40,0.045468806125557565,1.0,6.0
518400,76800000,3,50,0.03657845163414233,1.0,6.0
518400,76800000,3,60,0.030612307372055864,1.0,6.0
518400,76800000,3,70,0.026313227396279837,1.0,6.0
518400,76800000,3,80,0.02307699408305872,1.0,6.0
518400,76800000,3,90,0.020550169127891923,1.0,6.0
518400,76800000,3,100,0.01870690396997916,1.0,6.0
518400,76800000,4,0,10.813148788927336,0.0,6.0
518400,76800000,4,10,0.2431120284538318,0.98,6.0
518400,76800000,4,20,0.12296387198477216,0.99,6.0
518400,76800000,4,30,0.07970223245953119,0.99,6.0
518400,76800000,4,40,0.06036350905150818,0.99,6.0
518400,76800000,4,50,0.04861685060041811,1.0,6.0
518400,76800000,4,60,0.04069490621858862,1.0,6.0
518400,76800000,4,70,0.034978121185198656,1.0,6.0
518400,76800000,4,80,0.030672964848782285,1.0,6.0
518400,76800000,4,90,0.02729399177359088,1.0,6.0
518400,76800000,4,100,0.024862077624378757,1.0,6.0
518400,153600000,1,0,10.844810758052272,0.0,32.0
518400,153600000,1,10,0.0627222720515828,0.99,32.0
518400,153600000,1,20,0.03145415713867823,1.0,32.0
518400,153600000,1,30,0.020314344161555916,1.0,32.0
518400,153600000,1,40,0.015372152116668486,1.0,32.0
518400,153600000,1,50,0.012358037049395074,1.0,32.0
518400,153600000,1,60,0.010336344655076178,1.0,32.0
518400,153600000,1,70,0.008881310170876408,1.0,32.0
518400,153600000,1,80,0.007783676074536482,1.0,32.0
518400,153600000,1,90,0.006927462539746316,1.0,32.0
518400,153600000,1,100,0.006304931717589499,1.0,32.0
518400,153600000,2,0,10.830715910321672,0.0,32.0
518400,153600000,2,10,0.12280848262751204,0.99,32.0
518400,153600000,2,20,0.06180431517728568,0.99,32.0
518400,153600000,2,30,0.03994934423151444,1.0,32.0
518400,153600000,2,40,0.03024062465034278,1.0,32.0
518400,153600000,2,50,0.024323088448478837,1.0,32.0
518400,153600000,2,60,0.020343893170148182,1.0,32.0
518400,153600000,2,70,0.01748698094268817,1.0,32.0
518400,153600000,2,80,0.015333613427338607,1.0,32.0
518400,153600000,2,90,0.013650703079462107,1.0,32.0
518400,153600000,2,100,0.012427948965870366,1.0,32.0
518400,153600000,3,0,10.816657652785288,0.0,32.0
518400,153600000,3,10,0.18378906896133443,0.98,32.0
518400,153600000,3,20,0.09273684991468209,0.99,32.0
518400,153600000,3,30,0.06000204006936236,0.99,32.0
518400,153600000,3,40,0.045468806125557565,1.0,32.0
518400,153600000,3,50,0.03657845163414233,1.0,32.0
518400,153600000,3,60,0.030612307372055864,1.0,32.0
518400,153600000,3,70,0.026313227396279837,1.0,32.0
518400,153600000,3,80,0.02307699408305872,1.0,32.0
518400,153600000,3,90,0.020550169127891923,1.0,32.0
518400,153600000,3,100,0.01870690396997916,1.0,32.0
518400,153600000,4,0,10.813148788927336,0.0,32.0
518400,153600000,4,10,0.2431120284538318,0.98,32.0
518400,153600000,4,20,0.12296387198477216,0.99,32.0
518400,153600000,4,30,0.07970223245953119,0.99,32.0
518400,153600000,4,40,0.06036350905150818,0.99,32.0
518400,153600000,4,50,0.04861685060041811,1.0,32.0
518400,153600000,4,60,0.04069490621858862,1.0,32.0
518400,153600000,4,70,0.034978121185198656,1.0,32.0
518400,153600000,4,80,0.030672964848782285,1.0,32.0
518400,153600000,4,90,0.02729399177359088,1.0,32.0
518400,153600000,4,100,0.024862077624378757,1.0,32.0
518400,230400000,1,0,10.844810758052272,0.0,37.0
518400,230400000,1,10,0.0627222720515828,0.99,37.0
518400,230400000,1,20,0.03145415713867823,1.0,37.0
518400,230400000,1,30,0.020314344161555916,1.0,37.0
518400,230400000,1,40,0.015372152116668486,1.0,37.0
518400,230400000,1,50,0.012358037049395074,1.0,37.0
518400,230400000,1,60,0.010336344655076178,1.0,37.0
518400,230400000,1,70,0.008881310170876408,1.0,37.0
518400,230400000,1,80,0.007783676074536482,1.0,37.0
518400,230400000,1,90,0.006927462539746316,1.0,37.0
518400,230400000,1,100,0.006304931717589499,1.0,37.0
518400,230400000,2,0,10.830715910321672,0.0,37.0
518400,230400000,2,10,0.12280848262751204,0.99,37.0
518400,230400000,2,20,0.06180431517728568,0.99,37.0
518400,230400000,2,30,0.03994934423151444,1.0,37.0
518400,230400000,2,40,0.03024062465034278,1.0,37.0
518400,230400000,2,50,0.024323088448478837,1.0,37.0
518400,230400000,2,60,0.020343893170148182,1.0,37.0
518400,230400000,2,70,0.01748698094268817,1.0,37.0
518400,230400000,2,80,0.015333613427338607,1.0,37.0
518400,230400000,2,90,0.013650703079462107,1.0,37.0
518400,230400000,2,100,0.012427948965870366,1.0,37.0
518400,230400000,3,0,10.816657652785288,0.0,37.0
518400,230400000,3,10,0.18378906896133443,0.98,37.0
518400,230400000,3,20,0.09273684991468209,0.99,37.0
518400,230400000,3,30,0.06000204006936236,0.99,37.0
518400,230400000,3,40,0.045468806125557565,1.0,37.0
518400,230400000,3,50,0.03657845163414233,1.0,37.0
518400,230400000,3,60,0.030612307372055864,1.0,37.0
518400,230400000,3,70,0.026313227396279837,1.0,37.0
518400,230400000,3,80,0.02307699408305872,1.0,37.0
518400,230400000,3,90,0.020550169127891923,1.0,37.0
518400,230400000,3,100,0.01870690396997916,1.0,37.0
518400,230400000,4,0,10.813148788927336,0.0,37.0
518400,230400000,4,10,0.2431120284538318,0.98,37.0
518400,230400000,4,20,0.12296387198477216,0.99,37.0
518400,230400000,4,30,0.07970223245953119,0.99,37.0
518400,230400000,4,40,0.06036350905150818,0.99,37.0
518400,230400000,4,50,0.04861685060041811,1.0,37.0
518400,230400000,4,60,0.04069490621858862,1.0,37.0
518400,230400000,4,70,0.034978121185198656,1.0,37.0
518400,230400000,4,80,0.030672964848782285,1.0,37.0
518400,230400000,4,90,0.02729399177359088,1.0,37.0
518400,230400000,4,100,0.024862077624378757,1.0,37.0
518400,307200000,1,0,10.844810758052272,0.0,42.0
518400,307200000,1,10,0.0627222720515828,0.99,42.0
518400,307200000,1,20,0.03145415713867823,1.0,42.0
518400,307200000,1,30,0.020314344161555916,1.0,42.0
518400,307200000,1,40,0.015372152116668486,1.0,42.0
518400,307200000,1,50,0.012358037049395074,1.0,42.0
518400,307200000,1,60,0.010336344655076178,1.0,42.0
518400,307200000,1,70,0.008881310170876408,1.0,42.0
518400,307200000,1,80,0.007783676074536482,1.0,42.0
518400,307200000,1,90,0.006927462539746316,1.0,42.0
518400,307200000,1,100,0.006304931717589499,1.0,42.0
518400,307200000,2,0,10.830715910321672,0.0,42.0
518400,307200000,2,10,0.12280848262751204,0.99,42.0
518400,307200000,2,20,0.06180431517728568,0.99,42.0
518400,307200000,2,30,0.03994934423151444,1.0,42.0
518400,307200000,2,40,0.03024062465034278,1.0,42.0
518400,307200000,2,50,0.024323088448478837,1.0,42.0
518400,307200000,2,60,0.020343893170148182,1.0,42.0
518400,307200000,2,70,0.01748698094268817,1.0,42.0
518400,307200000,2,80,0.015333613427338607,1.0,42.0
518400,307200000,2,90,0.013650703079462107,1.0,42.0
518400,307200000,2,100,0.012427948965870366,1.0,42.0
518400,307200000,3,0,10.816657652785288,0.0,42.0
518400,307200000,3,10,0.18378906896133443,0.98,42.0
518400,307200000,3,20,0.09273684991468209,0.99,42.0
518400,307200000,3,30,0.06000204006936236,0.99,42.0
518400,307200000,3,40,0.045468806125557565,1.0,42.0
518400,307200000,3,50,0.03657845163414233,1.0,42.0
518400,307200000,3,60,0.030612307372055864,1.0,42.0
518400,307200000,3,70,0.026313227396279837,1.0,42.0
518400,307200000,3,80,0.02307699408305872,1.0,42.0
518400,307200000,3,90,0.020550169127891923,1.0,42.0
518400,307200000,3,100,0.01870690396997916,1.0,42.0
518400,307200000,4,0,10.813148788927336,0.0,42.0
518400,307200000,4,10,0.2431120284538318,0.98,42.0
518400,307200000,4,20,0.12296387198477216,0.99,42.0
518400,307200000,4,30,0.07970223245953119,0.99,42.0
518400,307200000,4,40,0.06036350905150818,0.99,42.0
518400,307200000,4,50,0.04861685060041811,1.0,42.0
518400,307200000,4,60,0.04069490621858862,1.0,42.0
518400,307200000,4,70,0.034978121185198656,1.0,42.0
518400,307200000,4,80,0.030672964848782285,1.0,42.0
518400,307200000,4,90,0.02729399177359088,1.0,42.0
518400,307200000,4,100,0.024862077624378757,1.0,42.0
518400,384000000,1,0,10.844810758052272,0.0,42.0
518400,384000000,1,10,0.0627222720515828,0.99,42.0
518400,384000000,1,20,0.03145415713867823,1.0,42.0
518400,384000000,1,30,0.020314344161555916,1.0,42.0
518400,384000000,1,40,0.015372152116668486,1.0,42.0
518400,384000000,1,50,0.012358037049395074,1.0,42.0
518400,384000000,1,60,0.010336344655076178,1.0,42.0
518400,384000000,1,70,0.008881310170876408,1.0,42.0
518400,384000000,1,80,0.007783676074536482,1.0,42.0
518400,384000000,1,90,0.006927462539746316,1.0,42.0
518400,384000000,1,100,0.006304931717589499,1.0,42.0
518400,384000000,2,0,10.830715910321672,0.0,42.0
518400,384000000,2,10,0.12280848262751204,0.99,42.0
518400,384000000,2,20,0.06180431517728568,0.99,42.0
518400,384000000,2,30,0.03994934423151444,1.0,42.0
518400,384000000,2,40,0.03024062465034278,1.0,42.0
518400,384000000,2,50,0.024323088448478837,1.0,42.0
518400,384000000,2,60,0.020343893170148182,1.0,42.0
518400,384000000,2,70,0.01748698094268817,1.0,42.0
518400,384000000,2,80,0.015333613427338607,1.0,42.0
518400,384000000,2,90,0.013650703079462107,1.0,42.0
518400,384000000,2,100,0.012427948965870366,1.0,42.0
518400,384000000,3,0,10.816657652785288,0.0,42.0
518400,384000000,3,10,0.18378906896133443,0.98,42.0
518400,384000000,3,20,0.09273684991468209,0.99,42.0
518400,384000000,3,30,0.06000204006936236,0.99,42.0
518400,384000000,3,40,0.045468806125557565,1.0,42.0
518400,384000000,3,50,0.03657845163414233,1.0,42.0
518400,384000000,3,60,0.030612307372055864,1.0,42.0
518400,384000000,3,70,0.026313227396279837,1.0,42.0
518400,384000000,3,80,0.02307699408305872,1.0,42.0
518400,384000000,3,90,0.020550169127891923,1.0,42.0
518400,384000000,3,100,0.01870690396997916,1.0,42.0
518400,384000000,4,0,10.813148788927336,0.0,42.0
518400,384000000,4,10,0.2431120284538318,0.98,42.0
518400,384000000,4,20,0.12296387198477216,0.99,42.0
518400,384000000,4,30,0.07970223245953119,0.99,42.0
518400,384000000,4,40,0.06036350905150818,0.99,42.0
518400,384000000,4,50,0.04861685060041811,1.0,42.0
518400,384000000,4,60,0.04069490621858862,1.0,42.0
518400,384000000,4,70,0.034978121185198656,1.0,42.0
518400,384000000,4,80,0.030672964848782285,1.0,42.0
518400,384000000,4,90,0.02729399177359088,1.0,42.0
518400,384000000,4,100,0.024862077624378757,1.0,42.0
518400,460800000,1,0,10.844810758052272,0.0,42.0
518400,460800000,1,10,0.0627222720515828,0.99,42.0
518400,460800000,1,20,0.03145415713867823,1.0,42.0
518400,460800000,1,30,0.020314344161555916,1.0,42.0
518400,460800000,1,40,0.015372152116668486,1.0,42.0
518400,460800000,1,50,0.012358037049395074,1.0,42.0
518400,460800000,1,60,0.010336344655076178,1.0,42.0
518400,460800000,1,70,0.008881310170876408,1.0,42.0
518400,460800000,1,80,0.007783676074536482,1.0,42.0
518400,460800000,1,90,0.006927462539746316,1.0,42.0
518400,460800000,1,100,0.006304931717589499,1.0,42.0
518400,460800000,2,0,10.830715910321672,0.0,42.0
518400,460800000,2,10,0.12280848262751204,0.99,42.0
518400,460800000,2,20,0.06180431517728568,0.99,42.0
518400,460800000,2,30,0.03994934423151444,1.0,42.0
518400,460800000,2,40,0.03024062465034278,1.0,42.0
518400,460800000,2,50,0.024323088448478837,1.0,42.0
518400,460800000,2,60,0.020343893170148182,1.0,42.0
518400,460800000,2,70,0.01748698094268817,1.0,42.0
518400,460800000,2,80,0.015333613427338607,1.0,42.0
518400,460800000,2,90,0.013650703079462107,1.0,42.0
518400,460800000,2,100,0.012427948965870366,1.0,42.0
518400,460800000,3,0,10.816657652785288,0.0,42.0
518400,460800000,3,10,0.18378906896133443,0.98,42.0
518400,460800000,3,20,0.09273684991468209,0.99,42.0
518400,460800000,3,30,0.06000204006936236,0.99,42.0
518400,460800000,3,40,0.045468806125557565,1.0,42.0
518400,460800000,3,50,0.03657845163414233,1.0,42.0
518400,460800000,3,60,0.030612307372055864,1.0,42.0
518400,460800000,3,70,0.026313227396279837,1.0,42.0
518400,460800000,3,80,0.02307699408305872,1.0,42.0
518400,460800000,3,90,0.020550169127891923,1.0,42.0
518400,460800000,3,100,0.01870690396997916,1.0,42.0
518400,460800000,4,0,10.813148788927336,0.0,42.0
518400,460800000,4,10,0.2431120284538318,0.98,42.0
518400,460800000,4,20,0.12296387198477216,0.99,42.0
518400,460800000,4,30,0.07970223245953119,0.99,42.0
518400,460800000,4,40,0.06036350905150818,0.99,42.0
518400,460800000,4,50,0.04861685060041811,1.0,42.0
518400,460800000,4,60,0.04069490621858862,1.0,42.0
518400,460800000,4,70,0.034978121185198656,1.0,42.0
518400,460800000,4,80,0.030672964848782285,1.0,42.0
518400,460800000,4,90,0.02729399177359088,1.0,42.0
518400,460800000,4,100,0.024862077624378757,1.0,42.0
518400,537600000,1,0,10.844810758052272,0.0,42.0
518400,537600000,1,10,0.0627222720515828,0.99,42.0
518400,537600000,1,20,0.03145415713867823,1.0,42.0
518400,537600000,1,30,0.020314344161555916,1.0,42.0
518400,537600000,1,40,0.015372152116668486,1.0,42.0
518400,537600000,1,50,0.012358037049395074,1.0,42.0
518400,537600000,1,60,0.010336344655076178,1.0,42.0
518400,537600000,1,70,0.008881310170876408,1.0,42.0
518400,537600000,1,80,0.007783676074536482,1.0,42.0
518400,537600000,1,90,0.006927462539746316,1.0,42.0
518400,537600000,1,100,0.006304931717589499,1.0,42.0
518400,537600000,2,0,10.830715910321672,0.0,42.0
518400,537600000,2,10,0.12280848262751204,0.99,42.0
518400,537600000,2,20,0.06180431517728568,0.99,42.0
518400,537600000,2,30,0.03994934423151444,1.0,42.0
518400,537600000,2,40,0.03024062465034278,1.0,42.0
518400,537600000,2,50,0.024323088448478837,1.0,42.0
518400,537600000,2,60,0.020343893170148182,1.0,42.0
518400,537600000,2,70,0.01748698094268817,1.0,42.0
518400,537600000,2,80,0.015333613427338607,1.0,42.0
518400,537600000,2,90,0.013650703079462107,1.0,42.0
518400,537600000,2,100,0.012427948965870366,1.0,42.0
518400,537600000,3,0,10.816657652785288,0.0,42.0
518400,537600000,3,10,0.18378906896133443,0.98,42.0
518400,537600000,3,20,0.09273684991468209,0.99,42.0
518400,537600000,3,30,0.06000204006936236,0.99,42.0
518400,537600000,3,40,0.045468806125557565,1.0,42.0
518400,537600000,3,50,0.03657845163414233,1.0,42.0
518400,537600000,3,60,0.030612307372055864,1.0,42.0
518400,537600000,3,70,0.026313227396279837,1.0,42.0
518400,537600000,3,80,0.02307699408305872,1.0,42.0
518400,537600000,3,90,0.020550169127891923,1.0,42.0
518400,537600000,3,100,0.01870690396997916,1.0,42.0
518400,537600000,4,0,10.813148788927336,0.0,42.0
518400,537600000,4,10,0.2431120284538318,0.98,42.0
518400,537600000,4,20,0.12296387198477216,0.99,42.0
518400,537600000,4,30,0.07970223245953119,0.99,42.0
518400,537600000,4,40,0.06036350905150818,0.99,42.0
518400,537600000,4,50,0.04861685060041811,1.0,42.0
518400,537600000,4,60,0.04069490621858862,1.0,42.0
518400,537600000,4,70,0.034978121185198656,1.0,42.0
518400,537600000,4,80,0.030672964848782285,1.0,42.0
518400,537600000,4,90,0.02729399177359088,1.0,42.0
518400,537600000,4,100,0.024862077624378757,1.0,42.0
518400,614400000,1,0,10.844810758052272,0.0,42.0
518400,614400000,1,10,0.0627222720515828,0.99,42.0
518400,614400000,1,20,0.03145415713867823,1.0,42.0
518400,614400000,1,30,0.020314344161555916,1.0,42.0
518400,614400000,1,40,0.015372152116668486,1.0,42.0
518400,614400000,1,50,0.012358037049395074,1.0,42.0
518400,614400000,1,60,0.010336344655076178,1.0,42.0
518400,614400000,1,70,0.008881310170876408,1.0,42.0
518400,614400000,1,80,0.007783676074536482,1.0,42.0
518400,614400000,1,90,0.006927462539746316,1.0,42.0
518400,614400000,1,100,0.006304931717589499,1.0,42.0
518400,614400000,2,0,10.830715910321672,0.0,42.0
518400,614400000,2,10,0.12280848262751204,0.99,42.0
518400,614400000,2,20,0.06180431517728568,0.99,42.0
518400,614400000,2,30,0.03994934423151444,1.0,42.0
518400,614400000,2,40,0.03024062465034278,1.0,42.0
518400,614400000,2,50,0.024323088448478837,1.0,42.0
518400,614400000,2,60,0.020343893170148182,1.0,42.0
518400,614400000,2,70,0.01748698094268817,1.0,42.0
518400,614400000,2,80,0.015333613427338607,1.0,42.0
518400,614400000,2,90,0.013650703079462107,1.0,42.0
518400,614400000,2,100,0.012427948965870366,1.0,42.0
518400,614400000,3,0,10.816657652785288,0.0,42.0
518400,614400000,3,10,0.18378906896133443,0.98,42.0
518400,614400000,3,20,0.09273684991468209,0.99,42.0
518400,614400000,3,30,0.06000204006936236,0.99,42.0
518400,614400000,3,40,0.045468806125557565,1.0,42.0
518400,614400000,3,50,0.03657845163414233,1.0,42.0
518400,614400000,3,60,0.030612307372055864,1.0,42.0
518400,614400000,3,70,0.026313227396279837,1.0,42.0
518400,614400000,3,80,0.02307699408305872,1.0,42.0
518400,614400000,3,90,0.020550169127891923,1.0,42.0
518400,614400000,3,100,0.01870690396997916,1.0,42.0
518400,614400000,4,0,10.813148788927336,0.0,42.0
518400,614400000,4,10,0.2431120284538318,0.98,42.0
518400,614400000,4,20,0.12296387198477216,0.99,42.0
518400,614400000,4,30,0.07970223245953119,0.99,42.0
518400,614400000,4,40,0.06036350905150818,0.99,42.0
518400,614400000,4,50,0.04861685060041811,1.0,42.0
518400,614400000,4,60,0.04069490621858862,1.0,42.0
518400,614400000,4,70,0.034978121185198656,1.0,42.0
518400,614400000,4,80,0.030672964848782285,1.0,42.0
518400,614400000,4,90,0.02729399177359088,1.0,42.0
