F_CPU,F_GPU,N_THREADS,PRECISION,THROUGHPUT,KERNEL_FRACTION,GPU_W
102000,691200000,1,50,1.406370859995781,0.2,85.0
102000,691200000,1,60,1.3466925231631115,0.22,85.0
102000,691200000,1,70,1.2959411124358509,0.25,85.0
102000,691200000,1,80,1.2539184952978057,0.28,85.0
102000,691200000,1,90,1.2133271858089254,0.3,85.0
102000,691200000,1,100,1.1745084682060558,0.32,85.0
102000,768000000,1,0,1.909599556972903,0.0,84.0
102000,768000000,1,10,1.690045631232043,0.05,85.0
102000,768000000,1,20,1.6129552566211813,0.09,85.0
102000,768000000,1,30,1.5488747424995741,0.12,85.0
102000,768000000,1,40,1.4807794823194929,0.16,85.0
102000,768000000,1,50,1.4170728942296793,0.19,85.0
102000,768000000,1,60,1.3709898546750754,0.21,85.0
102000,768000000,1,70,1.3255215927467459,0.24,85.0
102000,768000000,1,80,1.2830546966217171,0.27,85.0
102000,768000000,1,90,1.2329088017359355,0.29,84.0
102000,768000000,1,100,1.2020386575632274,0.31,85.0
102000,844800000,1,0,1.888716805802138,0.0,85.0
102000,844800000,1,10,1.7117718550471592,0.05,85.0
102000,844800000,1,20,1.6087257283505734,0.08,85.0
102000,844800000,1,30,1.5512052865076165,0.12,85.0
102000,844800000,1,40,1.492136440956161,0.15,85.0
102000,844800000,1,50,1.4368022529059326,0.18,85.0
102000,844800000,1,60,1.3907045309153618,0.2,85.0
102000,844800000,1,70,1.3426062672860557,0.23,84.5
102000,844800000,1,80,1.2959914982957712,0.26,85.0
102000,844800000,1,90,1.262769759189807,0.28,84.0
102000,844800000,1,100,1.2333345666679,0.3,85.0
102000,921600000,1,0,1.9034204465424367,0.0,127.0
102000,921600000,1,10,1.7100448031738433,0.05,127.0
102000,921600000,1,20,1.6213499359566776,0.08,127.0
102000,921600000,1,30,1.5553308966482617,0.11,127.0
102000,921600000,1,40,1.4957968109611992,0.15,127.0
102000,921600000,1,50,1.4442935960021954,0.18,127.0
102000,921600000,1,60,1.4015613393320159,0.2,127.0
102000,921600000,1,70,1.352082206598161,0.23,127.0
102000,921600000,1,80,1.308061583539353,0.25,127.0
102000,921600000,1,90,1.267427122940431,0.27,127.0
102000,921600000,1,100,1.2312693155373875,0.3,127.0
204000,76800000,1,0,3.87431715160203,0.0,42.0
204000,76800000,1,10,2.461720250110777,0.34,42.0
204000,76800000,1,20,1.8203662576910473,0.5,42.0
204000,76800000,1,30,1.430185495058709,0.61,42.0
204000,76800000,1,40,1.1962151751857124,0.67,42.0
204000,76800000,1,50,1.0220455219075457,0.72,42.0
204000,76800000,1,60,0.8946144211844695,0.75,42.0
204000,76800000,1,70,0.8028710669353609,0.78,42.0
204000,76800000,1,80,0.7192330099182233,0.8,42.0
204000,76800000,1,90,0.6567152417040447,0.82,42.0
204000,76800000,1,100,0.6078657832350617,0.83,42.0
204000,153600000,1,0,3.890142379211079,0.0,42.0
204000,153600000,1,10,2.907737489459451,0.21,42.0
204000,153600000,1,20,2.373380168035316,0.35,42.0
204000,153600000,1,30,1.985584655401783,0.45,42.0
204000,153600000,1,40,1.727205209250911,0.52,42.0
204000,153600000,1,50,1.5328724496834618,0.58,42.0
204000,153600000,1,60,1.380548077586802,0.61,42.0
204000,153600000,1,70,1.255997387525434,0.65,42.0
204000,153600000,1,80,1.146618050061344,0.68,42.0
204000,153600000,1,90,1.059288370072985,0.7,42.0
204000,153600000,1,100,0.9891783884305695,0.72,42.0
204000,230400000,1,0,3.885909691458771,0.0,42.0
204000,230400000,1,10,3.110226424483703,0.16,42.0
204000,230400000,1,20,2.6576660376857046,0.27,42.0
204000,230400000,1,30,2.304519162076833,0.36,42.0
204000,230400000,1,40,2.0529665366454526,0.43,42.0
204000,230400000,1,50,1.8571826539140124,0.49,42.0
204000,230400000,1,60,1.6884476412386453,0.53,42.0
204000,230400000,1,70,1.5486348783547303,0.57,42.0
204000,230400000,1,80,1.4403825656094258,0.6,42.0
204000,230400000,1,90,1.3381148637799067,0.63,42.0
204000,230400000,1,100,1.2535412540426705,0.65,42.0
204000,307200000,1,0,3.900460254310009,0.0,42.0
204000,307200000,1,10,3.236036502491748,0.13,42.0
204000,307200000,1,20,2.831657935721365,0.23,42.0
204000,307200000,1,30,2.5052610482012225,0.31,42.0
204000,307200000,1,40,2.271591476988778,0.38,42.0
204000,307200000,1,50,2.080472683393667,0.43,42.0
204000,307200000,1,60,1.9121921370659323,0.47,42.0
204000,307200000,1,70,1.7774933788371636,0.51,42.0
204000,307200000,1,80,1.6529472048662766,0.54,42.0
204000,307200000,1,90,1.5619386782874904,0.57,42.0
204000,307200000,1,100,1.4654806043642012,0.59,42.0
204000,384000000,1,0,3.9010688928766486,0.0,42.0
204000,384000000,1,10,3.287310979618672,0.11,42.0
204000,384000000,1,20,2.9368575624082234,0.2,42.0
204000,384000000,1,30,2.6291573550677008,0.28,42.0
204000,384000000,1,40,2.3932033026205577,0.34,42.0
204000,384000000,1,50,2.2095541119802027,0.39,42.0
204000,384000000,1,60,2.0637705087194305,0.43,63.5
204000,384000000,1,70,1.9104021396503963,0.47,42.0
204000,384000000,1,80,1.7989817763146059,0.5,85.0
204000,384000000,1,90,1.6892462583195378,0.53,42.0
204000,384000000,1,100,1.5992067934304586,0.55,85.0
204000,460800000,1,0,3.876269478254128,0.0,42.0
204000,460800000,1,10,3.343028114866446,0.1,42.0
204000,460800000,1,20,3.0123203903967224,0.18,56.33
204000,460800000,1,30,2.7329871549603717,0.25,85.0
204000,460800000,1,40,2.5140156371772635,0.31,85.0
204000,460800000,1,50,2.3354118498797263,0.35,85.0
204000,460800000,1,60,2.176278563656148,0.39,85.0
204000,460800000,1,70,2.0372407611131482,0.43,85.0
204000,460800000,1,80,1.9229659827317656,0.47,85.0
204000,460800000,1,90,1.8215268037669174,0.49,85.0
204000,460800000,1,100,1.7218816722914803,0.52,85.0
204000,537600000,1,0,3.9093041438623923,0.0,42.0
204000,537600000,1,10,3.4165840992176024,0.08,84.75
204000,537600000,1,20,3.121878121878122,0.15,84.0
204000,537600000,1,30,2.8558373315055974,0.22,84.0
204000,537600000,1,40,2.655337227827934,0.27,84.0
204000,537600000,1,50,2.481759070829404,0.32,84.0
204000,537600000,1,60,2.331872026863166,0.36,84.0
204000,537600000,1,70,2.2056066521096627,0.39,84.0
204000,537600000,1,80,2.081122141058459,0.43,84.0
204000,537600000,1,90,1.977613416129415,0.45,84.0
204000,537600000,1,100,1.888716805802138,0.48,84.0
204000,614400000,1,0,3.881987577639751,0.0,42.0
204000,614400000,1,10,3.4347736484165696,0.08,84.25
204000,614400000,1,20,3.15746266300401,0.13,84.0
204000,614400000,1,30,2.916982673122922,0.2,84.0
204000,614400000,1,40,2.733285956376756,0.25,112.67
204000,614400000,1,50,2.5574139430208174,0.29,127.0
204000,614400000,1,60,2.412952730256014,0.33,127.0
204000,614400000,1,70,2.2869165504150755,0.37,127.0
204000,614400000,1,80,2.179218967921897,0.4,127.0
204000,614400000,1,90,2.0577401897236456,0.42,127.0
204000,614400000,1,100,1.980668673744256,0.45,127.0
204000,691200000,1,0,3.938093175284527,0.0,84.25
204000,691200000,1,10,3.4728251432540374,0.07,84.0
204000,691200000,1,20,3.21254176304292,0.13,127.0
204000,691200000,1,30,2.981781316158273,0.19,127.0
204000,691200000,1,40,2.8055999775552003,0.23,127.0
204000,691200000,1,50,2.657877950244525,0.27,127.0
204000,691200000,1,60,2.5107964246258914,0.31,127.0
204000,691200000,1,70,2.390000239000024,0.34,127.0
204000,691200000,1,80,2.2746400382139527,0.37,127.0
204000,691200000,1,90,2.170468604171641,0.4,127.0
204000,691200000,1,100,2.0911315112607434,0.42,127.0
204000,768000000,1,0,3.921876225586321,0.0,84.5
204000,768000000,1,10,3.469331112961421,0.06,127.0
204000,768000000,1,20,3.210479003467317,0.12,127.0
204000,768000000,1,30,3.0125926372235945,0.17,127.0
204000,768000000,1,40,2.8591851322373123,0.21,169.0
204000,768000000,1,50,2.7057009118212076,0.25,169.0
204000,768000000,1,60,2.5718841623373283,0.29,169.0
204000,768000000,1,70,2.4675516952080145,0.32,169.0
204000,768000000,1,80,2.3447758394297504,0.35,169.0
204000,768000000,1,90,2.2558595952987885,0.37,169.0
204000,768000000,1,100,2.1733933189889374,0.39,169.0
204000,844800000,1,0,3.9286556140488726,0.0,84.0
204000,844800000,1,10,3.4835922803595065,0.06,127.0
204000,844800000,1,20,3.262749192469575,0.11,169.0
204000,844800000,1,30,3.065791894046232,0.16,169.0
204000,844800000,1,40,2.9183447148777213,0.2,169.0
204000,844800000,1,50,2.74830978947947,0.24,169.0
204000,844800000,1,60,2.6295030239284776,0.27,169.0
204000,844800000,1,70,2.507522567703109,0.31,183.33
204000,844800000,1,80,2.408187838651415,0.33,212.0
204000,844800000,1,90,2.3095755000230955,0.35,197.67
204000,844800000,1,100,2.2396918184057872,0.38,197.67
204000,921600000,1,0,3.921722420487078,0.0,127.0
204000,921600000,1,10,3.475359699728922,0.06,169.0
204000,921600000,1,20,3.260089978483406,0.1,169.0
204000,921600000,1,30,3.07399096246657,0.15,197.67
204000,921600000,1,40,2.9397930385700843,0.19,212.0
204000,921600000,1,50,2.8059936023345866,0.23,212.0
204000,921600000,1,60,2.6674491184080664,0.26,212.0
204000,921600000,1,70,2.560163850486431,0.29,212.0
204000,921600000,1,80,2.4547105896214836,0.32,212.0
204000,921600000,1,90,2.3583793217301072,0.34,212.0
204000,921600000,1,100,2.2803977013591172,0.36,212.0
307200,76800000,1,0,5.820721769499418,0.0,7.0
307200,76800000,1,10,3.1667616695167524,0.42,70.67
307200,76800000,1,20,2.204682746152829,0.59,42.0
307200,76800000,1,30,1.6645859342488556,0.69,42.0
307200,76800000,1,40,1.3617484850548103,0.75,42.0
307200,76800000,1,50,1.1481583540001836,0.79,42.0
307200,76800000,1,60,0.9931966032676168,0.81,42.0
307200,76800000,1,70,0.8783178456619882,0.83,42.0
307200,76800000,1,80,0.7862624229462826,0.85,42.0
307200,76800000,1,90,0.7118096336315817,0.87,42.0
307200,76800000,1,100,0.6518139983574287,0.87,42.0
307200,153600000,1,0,5.791729410401946,0.0,42.0
307200,153600000,1,10,3.973299427844882,0.28,52.75
307200,153600000,1,20,3.0970299482796,0.43,85.0
307200,153600000,1,30,2.49744012387303,0.54,85.0
307200,153600000,1,40,2.1216107268638353,0.61,85.0
307200,153600000,1,50,1.8412815319462346,0.65,85.0
307200,153600000,1,60,1.6367951550863409,0.7,85.0
307200,153600000,1,70,1.4615395857996814,0.73,85.0
307200,153600000,1,80,1.3327824499206995,0.75,85.0
307200,153600000,1,90,1.2173150898378535,0.77,85.0
307200,153600000,1,100,1.1311321501691043,0.79,85.0
307200,230400000,1,0,5.790052689479474,0.0,42.0
307200,230400000,1,10,4.35085276714236,0.21,85.0
307200,230400000,1,20,3.5656979853806385,0.34,85.0
307200,230400000,1,30,2.9921306962688132,0.45,85.0
307200,230400000,1,40,2.6065424214779096,0.52,85.0
307200,230400000,1,50,2.311871459946827,0.57,85.0
307200,230400000,1,60,2.0752915784667745,0.61,85.0
307200,230400000,1,70,1.8890379129909136,0.65,85.0
307200,230400000,1,80,1.7232762928880387,0.68,85.0
307200,230400000,1,90,1.5860679788735745,0.7,85.0
307200,230400000,1,100,1.4852440998678134,0.72,85.0
307200,307200000,1,0,5.812939603557519,0.0,42.0
307200,307200000,1,10,4.57331016189518,0.17,85.0
307200,307200000,1,20,3.8704183922281996,0.29,85.0
307200,307200000,1,30,3.319391887406227,0.39,117.0
307200,307200000,1,40,2.939101810486715,0.46,127.0
307200,307200000,1,50,2.6402640264026402,0.51,113.33
307200,307200000,1,60,2.398139044101777,0.55,127.33
307200,307200000,1,70,2.2006073676334665,0.59,127.33
307200,307200000,1,80,2.0189376350164543,0.62,106.0
307200,307200000,1,90,1.8699977560026928,0.65,127.5
307200,307200000,1,100,1.7629843799583935,0.67,127.5
307200,384000000,1,0,5.790723261335341,0.0,42.0
307200,384000000,1,10,4.71253534401508,0.14,85.0
307200,384000000,1,20,4.070666775217781,0.25,95.5
307200,384000000,1,30,3.563791874554526,0.34,127.0
307200,384000000,1,40,3.201741747510646,0.41,127.0
307200,384000000,1,50,2.906131938390003,0.46,127.0
307200,384000000,1,60,2.6607066836951896,0.5,127.0
307200,384000000,1,70,2.459177650993508,0.54,127.0
307200,384000000,1,80,2.2693232877955793,0.58,127.0
307200,384000000,1,90,2.126890273730778,0.6,127.0
307200,384000000,1,100,1.9967253703925563,0.62,127.0
307200,460800000,1,0,5.769008884273681,0.0,42.0
307200,460800000,1,10,4.837695321948623,0.13,85.0
307200,460800000,1,20,4.2286874154262515,0.23,127.0
307200,460800000,1,30,3.753190211679928,0.31,127.0
307200,460800000,1,40,3.403212632725293,0.37,127.0
307200,460800000,1,50,3.1001023033760116,0.43,127.0
307200,460800000,1,60,2.8585312866249324,0.47,127.0
307200,460800000,1,70,2.6666666666666665,0.51,170.0
307200,460800000,1,80,2.4748799683215363,0.54,155.67
307200,460800000,1,90,2.327963497532359,0.57,155.67
307200,460800000,1,100,2.2092124157737767,0.59,155.67
307200,537600000,1,0,5.825808330905913,0.0,42.0
307200,537600000,1,10,4.951965930474398,0.11,92.6
307200,537600000,1,20,4.412478489167365,0.2,127.0
307200,537600000,1,30,3.96620790861857,0.28,169.0
307200,537600000,1,40,3.619647446338727,0.34,169.0
307200,537600000,1,50,3.337783711615487,0.39,169.0
307200,537600000,1,60,3.0869914181638576,0.43,169.0
307200,537600000,1,70,2.897626843615079,0.47,183.33
307200,537600000,1,80,2.7079722703639515,0.5,197.67
307200,537600000,1,90,2.5360113613308988,0.53,183.33
307200,537600000,1,100,2.4146423914618245,0.55,183.33
307200,614400000,1,0,5.825468950250495,0.0,42.0
307200,614400000,1,10,5.01605136436597,0.1,127.0
307200,614400000,1,20,4.504098729844158,0.18,169.0
307200,614400000,1,30,4.0821325060211455,0.26,212.0
307200,614400000,1,40,3.756574004507889,0.31,212.0
307200,614400000,1,50,3.476326218452339,0.36,212.0
307200,614400000,1,60,3.2450674974039457,0.41,212.0
307200,614400000,1,70,3.033796492931254,0.44,240.0
307200,614400000,1,80,2.8499772001823986,0.48,240.0
307200,614400000,1,90,2.684563758389262,0.51,254.0
307200,614400000,1,100,2.5750630890456816,0.52,240.0
307200,691200000,1,0,5.854458169896376,0.0,84.0
307200,691200000,1,10,5.045917852457362,0.09,135.4
307200,691200000,1,20,4.560379423568041,0.17,194.8
307200,691200000,1,30,4.166319473377218,0.24,222.5
307200,691200000,1,40,3.8574294090418144,0.29,254.0
307200,691200000,1,50,3.5960874568469507,0.34,254.0
307200,691200000,1,60,3.35874785879824,0.38,254.0
307200,691200000,1,70,3.15308213778969,0.42,268.33
307200,691200000,1,80,2.9801817910892563,0.45,297.0
307200,691200000,1,90,2.8081210861812362,0.48,282.67
307200,691200000,1,100,2.6701556700755655,0.5,268.33
307200,768000000,1,0,5.851032707272834,0.0,84.0
307200,768000000,1,10,5.092946269416858,0.09,169.0
307200,768000000,1,20,4.6360686138154845,0.16,220.4
307200,768000000,1,30,4.269854824935952,0.22,254.0
307200,768000000,1,40,3.9567918331816565,0.27,297.0
307200,768000000,1,50,3.719961312402351,0.32,307.5
307200,768000000,1,60,3.503485968538696,0.35,318.0
307200,768000000,1,70,3.287527122098757,0.39,339.0
307200,768000000,1,80,3.115653040877368,0.42,339.0
307200,768000000,1,90,2.9699147634462895,0.45,339.0
307200,768000000,1,100,2.8490840194877345,0.47,339.0
307200,844800000,1,0,5.826487210860573,0.0,91.17
307200,844800000,1,10,5.151718097985678,0.08,203.4
307200,844800000,1,20,4.720098178042103,0.14,254.0
307200,844800000,1,30,4.347448047995826,0.21,297.0
307200,844800000,1,40,4.06421459053038,0.25,339.0
307200,844800000,1,50,3.8334738940427813,0.3,360.0
307200,844800000,1,60,3.6021757141313353,0.34,381.0
307200,844800000,1,70,3.413551800648575,0.37,381.0
307200,844800000,1,80,3.2445410596671103,0.4,381.0
307200,844800000,1,90,3.0992375875534615,0.43,395.0
307200,844800000,1,100,2.9575298710516975,0.45,423.0
307200,921600000,1,0,5.866823115283075,0.0,127.0
307200,921600000,1,10,5.123475765959626,0.07,212.0
307200,921600000,1,20,4.737764722603876,0.14,297.0
307200,921600000,1,30,4.367765887748417,0.19,339.0
307200,921600000,1,40,4.112518506333279,0.24,381.0
307200,921600000,1,50,3.879276902785321,0.28,412.5
307200,921600000,1,60,3.688811833708363,0.32,423.0
307200,921600000,1,70,3.5001750087504377,0.35,444.5
307200,921600000,1,80,3.322811098189068,0.38,455.25
307200,921600000,1,90,3.17218627077782,0.41,466.0
307200,921600000,1,100,3.0436767615279257,0.43,466.0
403200,76800000,1,0,7.625438462711607,0.0,42.0
403200,76800000,1,10,3.7206533467276857,0.49,84.0
403200,76800000,1,20,2.487500310937539,0.66,84.0
403200,76800000,1,30,1.8246510354894627,0.75,84.0
403200,76800000,1,40,1.4683209749651274,0.79,84.0
403200,76800000,1,50,1.2297097884899164,0.83,84.0
403200,76800000,1,60,1.0570489307950066,0.85,84.0
403200,76800000,1,70,0.9281517713776556,0.87,84.0
403200,76800000,1,80,0.8260025606079379,0.88,84.0
403200,76800000,1,90,0.7459847371522779,0.9,84.0
403200,76800000,1,100,0.6854573371353366,0.9,84.0
403200,153600000,1,0,7.6923076923076925,0.0,42.0
403200,153600000,1,10,4.899799108236563,0.33,84.0
403200,153600000,1,20,3.654035882632367,0.5,127.0
403200,153600000,1,30,2.8534741047225,0.6,127.0
403200,153600000,1,40,2.395898222243519,0.67,127.0
403200,153600000,1,50,2.0611332110394294,0.71,127.0
403200,153600000,1,60,1.8076644974692695,0.75,127.0
403200,153600000,1,70,1.6117074428649711,0.78,127.0
403200,153600000,1,80,1.44772273214234,0.79,127.0
403200,153600000,1,90,1.3188610316130989,0.81,127.0
403200,153600000,1,100,1.2200627112233569,0.83,127.0
403200,230400000,1,0,7.694083249980765,0.0,42.0
403200,230400000,1,10,5.460601758313766,0.25,119.83
403200,230400000,1,20,4.332755632582322,0.4,127.0
403200,230400000,1,30,3.5412018839194026,0.51,137.5
403200,230400000,1,40,3.0332443581654935,0.58,169.0
403200,230400000,1,50,2.6453626792233216,0.63,155.0
403200,230400000,1,60,2.3639544229587255,0.67,169.0
403200,230400000,1,70,2.1238186258893488,0.7,169.0
403200,230400000,1,80,1.9317698875709928,0.73,148.0
403200,230400000,1,90,1.7729553392550041,0.75,148.0
403200,230400000,1,100,1.6494845360824741,0.77,169.0
403200,307200000,1,0,7.696451935657661,0.0,42.0
403200,307200000,1,10,5.835327070082278,0.21,127.0
403200,307200000,1,20,4.790648653827728,0.34,169.0
403200,307200000,1,30,4.0238210204410105,0.44,169.0
403200,307200000,1,40,3.5167926850712146,0.51,169.0
403200,307200000,1,50,3.1135188990597173,0.57,169.0
403200,307200000,1,60,2.794545048066175,0.61,169.0
403200,307200000,1,70,2.5359470494256082,0.65,169.0
403200,307200000,1,80,2.3240140370447837,0.68,169.0
403200,307200000,1,90,2.1468902295025654,0.7,169.0
403200,307200000,1,100,2.007548381916004,0.72,169.0
403200,384000000,1,0,7.684032580298141,0.0,42.0
403200,384000000,1,10,6.0712767895088335,0.18,127.0
403200,384000000,1,20,5.118231139318252,0.3,169.0
403200,384000000,1,30,4.37120251781265,0.4,212.0
403200,384000000,1,40,3.870268596640607,0.46,212.0
403200,384000000,1,50,3.4621243595069937,0.52,212.0
403200,384000000,1,60,3.147227292755083,0.56,212.0
403200,384000000,1,70,2.8776978417266186,0.6,212.0
403200,384000000,1,80,2.642217348799112,0.63,212.0
403200,384000000,1,90,2.450139657960504,0.66,212.0
403200,384000000,1,100,2.302290779325429,0.68,212.0
403200,460800000,1,0,7.691124442393478,0.0,42.0
403200,460800000,1,10,6.238303181534622,0.15,127.0
403200,460800000,1,20,5.3438785870785015,0.27,169.0
403200,460800000,1,30,4.640586570142466,0.36,212.0
403200,460800000,1,40,4.169098640873843,0.42,233.0
403200,460800000,1,50,3.757420906289923,0.48,254.0
403200,460800000,1,60,3.4223134839151266,0.52,254.0
403200,460800000,1,70,3.1520882584712373,0.56,254.0
403200,460800000,1,80,2.91587694999271,0.59,254.0
403200,460800000,1,90,2.719016803523846,0.62,254.0
403200,460800000,1,100,2.5548004700832863,0.64,254.0
403200,537600000,1,0,7.678132678132678,0.0,42.0
403200,537600000,1,10,6.3391442155309035,0.14,155.0
403200,537600000,1,20,5.512071436445817,0.24,212.0
403200,537600000,1,30,4.844726515188218,0.33,254.0
403200,537600000,1,40,4.372731645458918,0.39,254.0
403200,537600000,1,50,3.9952057530962843,0.44,297.0
403200,537600000,1,60,3.6581796897863623,0.49,297.0
403200,537600000,1,70,3.3806626098715347,0.53,297.0
403200,537600000,1,80,3.14228255404726,0.56,297.0
403200,537600000,1,90,2.9372888823615804,0.59,297.0
403200,537600000,1,100,2.7749257707356327,0.61,297.0
403200,614400000,1,0,7.708317274339012,0.0,42.0
403200,614400000,1,10,6.423432682425488,0.12,169.0
403200,614400000,1,20,5.669577049552103,0.22,254.0
403200,614400000,1,30,5.05382321726386,0.3,297.0
403200,614400000,1,40,4.571219601389651,0.37,330.6
403200,614400000,1,50,4.197800352615229,0.42,338.0
403200,614400000,1,60,3.8681726752282226,0.46,359.5
403200,614400000,1,70,3.5819184755354967,0.5,370.25
403200,614400000,1,80,3.3564931359715366,0.53,381.0
403200,614400000,1,90,3.13607426223853,0.56,381.0
403200,614400000,1,100,2.978583981175349,0.58,381.0
403200,691200000,1,0,7.7035667514059005,0.0,84.0
403200,691200000,1,10,6.514657980456026,0.11,212.0
403200,691200000,1,20,5.78469370046856,0.21,289.83
403200,691200000,1,30,5.178663904712584,0.29,338.4
403200,691200000,1,40,4.725227992250626,0.34,381.0
403200,691200000,1,50,4.360718646432932,0.4,414.6
403200,691200000,1,60,4.037304695385361,0.44,423.0
403200,691200000,1,70,3.7630766915029725,0.47,423.0
403200,691200000,1,80,3.525968759916787,0.51,444.5
403200,691200000,1,90,3.3078627898514767,0.53,455.25
403200,691200000,1,100,3.1436655139893115,0.56,451.67
403200,768000000,1,0,7.686395080707149,0.0,84.0
403200,768000000,1,10,6.5772165219679035,0.1,219.0
403200,768000000,1,20,5.901445854234288,0.19,338.67
403200,768000000,1,30,5.317734645041212,0.26,397.8
403200,768000000,1,40,4.888541259288228,0.32,440.2
403200,768000000,1,50,4.516303856923494,0.37,474.4
403200,768000000,1,60,4.229760595550292,0.41,497.5
403200,768000000,1,70,3.9425958050780636,0.45,518.25
