F_CPU,F_GPU,N_THREADS,PRECISION,THROUGHPUT,KERNEL_FRACTION,GPU_W
102000,307200000,1,30,6.812917291184085,0.38,42.0
102000,307200000,1,40,6.308352258390108,0.45,42.0
102000,307200000,1,50,5.333617792948957,0.54,42.0
102000,307200000,1,60,5.467468562055768,0.51,42.0
102000,307200000,1,70,4.469473496022168,0.61,42.0
102000,307200000,1,80,4.3932870573763285,0.59,42.0
102000,307200000,1,90,4.10711352061771,0.63,42.0
102000,307200000,1,100,3.5539128580567203,0.69,42.0
102000,384000000,1,0,11.993283761093789,0.0,42.0
102000,384000000,1,10,9.673050880247631,0.18,42.0
102000,384000000,1,20,8.251505899826718,0.26,42.0
102000,384000000,1,30,6.855889208830384,0.38,42.0
102000,384000000,1,40,6.555227794165846,0.41,42.0
102000,384000000,1,50,5.515415586564448,0.49,42.0
102000,384000000,1,60,5.0576572931418164,0.53,42.0
102000,384000000,1,70,4.395990856339019,0.61,42.0
102000,384000000,1,80,4.5075501464953796,0.6,42.0
102000,384000000,1,90,4.054821182385857,0.62,42.0
102000,384000000,1,100,3.50311777481959,0.69,42.0
102000,460800000,1,0,11.913271384322135,0.0,42.0
102000,460800000,1,10,9.83477576711251,0.17,42.0
102000,460800000,1,20,8.182636445462729,0.3,42.0
102000,460800000,1,30,7.572315614114796,0.34,42.0
102000,460800000,1,40,7.677543186180422,0.36,42.0
102000,460800000,1,50,7.106815436003127,0.42,42.0
102000,460800000,1,60,6.1027706578786765,0.47,42.0
102000,460800000,1,70,6.082725060827251,0.49,42.0
102000,460800000,1,80,5.688605722737357,0.53,42.0
102000,460800000,1,90,5.330774561543792,0.55,42.0
102000,460800000,1,100,4.720543806646526,0.6,42.0
102000,537600000,1,0,12.146240738491437,0.0,42.0
102000,537600000,1,10,10.071507704703393,0.17,42.0
102000,537600000,1,20,8.304958059961798,0.3,56.33
102000,537600000,1,30,6.898454746136865,0.41,70.67
102000,537600000,1,40,6.343165239454487,0.45,76.4
102000,537600000,1,50,5.717879810166391,0.5,85.0
102000,537600000,1,60,4.9053271853232605,0.57,85.0
102000,537600000,1,70,4.781257470714798,0.59,84.75
102000,537600000,1,80,4.26075841499787,0.63,85.0
102000,537600000,1,90,4.149033275246867,0.63,85.0
102000,537600000,1,100,3.618337735644245,0.68,85.0
102000,614400000,1,0,12.100677637947724,0.0,42.0
102000,614400000,1,10,9.82994200334218,0.18,84.86
102000,614400000,1,20,8.24742268041237,0.3,85.0
102000,614400000,1,30,6.932889628397115,0.41,85.0
102000,614400000,1,40,6.366588145412874,0.45,85.0
102000,614400000,1,50,5.671506352087115,0.51,85.0
102000,614400000,1,60,4.9937578027465666,0.57,84.8
102000,614400000,1,70,4.6000276001656015,0.6,85.0
102000,614400000,1,80,4.218697266284171,0.63,85.0
102000,614400000,1,90,3.9491351394044703,0.66,85.0
102000,614400000,1,100,3.726198904497522,0.68,85.0
102000,691200000,1,0,12.141816415735795,0.0,85.0
102000,691200000,1,10,9.841551028442083,0.19,85.0
102000,691200000,1,20,8.138020833333334,0.31,85.0
102000,691200000,1,30,6.865774116031583,0.41,85.0
102000,691200000,1,40,6.1304561059342815,0.48,84.8
102000,691200000,1,50,5.767677932864229,0.5,85.0
102000,691200000,1,60,4.917871545195239,0.58,85.0
102000,691200000,1,70,4.742708086317287,0.58,116.5
102000,691200000,1,80,4.521613311629589,0.6,105.75
102000,691200000,1,90,3.8315644277558527,0.66,127.0
102000,691200000,1,100,3.63411709125268,0.68,106.0
102000,768000000,1,0,12.080212611741967,0.0,85.0
102000,768000000,1,10,9.722897423432183,0.18,85.0
102000,768000000,1,20,8.177283506419167,0.3,127.0
102000,768000000,1,30,6.975446428571428,0.39,127.0
102000,768000000,1,40,6.048509042521018,0.48,127.0
102000,768000000,1,50,6.261348694508797,0.45,127.0
102000,768000000,1,60,4.916179145568065,0.56,127.0
102000,768000000,1,70,4.823693984853601,0.56,127.0
102000,768000000,1,80,4.165278240586471,0.64,127.0
102000,768000000,1,90,4.085801838610827,0.62,127.0
102000,768000000,1,100,3.7069988137603795,0.68,127.0
102000,844800000,1,0,12.074378169524271,0.0,127.0
102000,844800000,1,10,9.778038525471791,0.18,127.0
102000,844800000,1,20,8.192692118630182,0.31,127.0
102000,844800000,1,30,6.965728615213151,0.4,134.0
102000,844800000,1,40,6.366182836771071,0.45,127.0
102000,844800000,1,50,5.475251861585633,0.53,169.0
102000,844800000,1,60,5.149065444621801,0.56,160.6
102000,844800000,1,70,4.747887190200361,0.59,158.5
102000,844800000,1,80,4.194630872483222,0.64,169.0
102000,844800000,1,90,3.90625,0.66,169.0
102000,844800000,1,100,3.7270321642875777,0.68,169.0
102000,921600000,1,0,12.163970319912421,0.0,127.0
102000,921600000,1,10,9.7799511002445,0.18,127.0
102000,921600000,1,20,8.092579104960752,0.31,169.0
102000,921600000,1,30,7.012130986606829,0.4,169.0
102000,921600000,1,40,6.435006435006435,0.44,169.0
102000,921600000,1,50,5.491488193300385,0.52,169.0
102000,921600000,1,60,5.190760446405398,0.54,169.0
102000,921600000,1,70,4.638434064659771,0.6,169.0
102000,921600000,1,80,4.239264063758532,0.63,169.0
102000,921600000,1,90,3.873116697006081,0.66,169.0
102000,921600000,1,100,3.711952487008167,0.68,169.0
204000,76800000,1,0,24.9500998003992,0.0,36.4
204000,76800000,1,10,19.201228878648234,0.22,42.0
204000,76800000,1,20,15.681354869060685,0.35,42.0
204000,76800000,1,30,13.020833333333334,0.45,42.0
204000,76800000,1,40,11.361054305839582,0.52,42.0
204000,76800000,1,50,10.02707309736288,0.57,42.0
204000,76800000,1,60,8.919015340706386,0.62,42.0
204000,76800000,1,70,8.173941474579042,0.65,42.0
204000,76800000,1,80,7.403020432336392,0.68,42.0
204000,76800000,1,90,7.107320540156362,0.69,42.0
204000,76800000,1,100,6.3516260162601625,0.72,42.0
204000,153600000,1,0,25.33569799847986,0.0,42.0
204000,153600000,1,10,19.89258006763477,0.19,42.0
204000,153600000,1,20,16.934801016088063,0.31,42.0
204000,153600000,1,30,14.204545454545453,0.41,42.0
204000,153600000,1,40,12.422360248447205,0.48,42.0
204000,153600000,1,50,11.385631333257429,0.52,42.0
204000,153600000,1,60,10.497585555322276,0.55,42.0
204000,153600000,1,70,9.285913269570063,0.59,42.0
204000,153600000,1,80,8.519338899301415,0.64,48.14
204000,153600000,1,90,8.030838419531,0.65,48.14
204000,153600000,1,100,7.619047619047619,0.68,54.29
204000,230400000,1,0,24.66091245376079,0.0,42.0
204000,230400000,1,10,20.881186051367717,0.15,42.0
204000,230400000,1,20,17.68972227136034,0.26,42.0
204000,230400000,1,30,15.865460891638902,0.34,42.0
204000,230400000,1,40,14.037057832678272,0.41,42.0
204000,230400000,1,50,12.312238364934744,0.48,54.9
204000,230400000,1,60,11.04728236853734,0.53,51.56
204000,230400000,1,70,10.451505016722408,0.55,74.25
204000,230400000,1,80,9.84348853233586,0.57,85.0
204000,230400000,1,90,8.807468733485996,0.62,85.0
204000,230400000,1,100,8.336807002917883,0.64,85.0
204000,307200000,1,0,25.025025025025023,0.0,42.0
204000,307200000,1,10,21.45462347135808,0.14,42.0
204000,307200000,1,20,19.550342130987293,0.22,42.0
204000,307200000,1,30,16.972165648336727,0.31,42.0
204000,307200000,1,40,15.417823003391922,0.37,42.0
204000,307200000,1,50,14.295925661186562,0.41,81.09
204000,307200000,1,60,12.616704516780215,0.47,85.0
204000,307200000,1,70,11.938872970391595,0.5,85.0
204000,307200000,1,80,11.15822361080116,0.53,85.0
204000,307200000,1,90,9.393199323689648,0.6,85.0
204000,307200000,1,100,8.971828458639871,0.62,85.0
204000,384000000,1,0,25.22704339051463,0.0,42.0
204000,384000000,1,10,22.040996253030638,0.12,42.0
204000,384000000,1,20,19.227071716977505,0.22,42.0
204000,384000000,1,30,16.526194017517767,0.31,42.0
204000,384000000,1,40,15.003750937734432,0.37,77.18
204000,384000000,1,50,14.2025280499929,0.4,85.0
204000,384000000,1,60,12.54075746175069,0.47,85.0
204000,384000000,1,70,12.300123001230013,0.49,85.0
204000,384000000,1,80,11.34301270417423,0.52,85.0
204000,384000000,1,90,9.845426799251749,0.58,85.0
204000,384000000,1,100,9.555661729574773,0.59,85.0
204000,460800000,1,0,24.557956777996072,0.0,42.0
204000,460800000,1,10,21.14611968703743,0.13,42.0
204000,460800000,1,20,18.304960644334614,0.24,42.0
204000,460800000,1,30,16.121231662098985,0.33,77.83
204000,460800000,1,40,14.515894904920888,0.39,85.0
204000,460800000,1,50,13.15270288044193,0.44,85.0
204000,460800000,1,60,12.506253126563283,0.46,85.0
204000,460800000,1,70,12.224938875305623,0.47,85.0
204000,460800000,1,80,10.464629552113855,0.55,85.0
204000,460800000,1,90,9.643201542912246,0.59,85.0
204000,460800000,1,100,9.174311926605505,0.6,85.0
204000,537600000,1,0,25.106703489831787,0.0,42.0
204000,537600000,1,10,20.768431983385256,0.17,60.0
204000,537600000,1,20,17.494751574527644,0.29,84.0
204000,537600000,1,30,15.137753557372086,0.37,84.0
204000,537600000,1,40,13.401232913428034,0.43,84.0
204000,537600000,1,50,12.12709192335678,0.48,84.0
204000,537600000,1,60,10.964912280701753,0.55,93.56
204000,537600000,1,70,10.640561821664184,0.55,84.0
204000,537600000,1,80,9.68429207824908,0.59,84.0
204000,537600000,1,90,8.971828458639871,0.62,105.5
204000,537600000,1,100,8.141996417521577,0.66,127.0
204000,614400000,1,0,25.322866548493288,0.0,47.25
204000,614400000,1,10,21.992522542335607,0.12,84.0
204000,614400000,1,20,19.41370607649,0.22,84.0
204000,614400000,1,30,17.319016279875303,0.3,84.0
204000,614400000,1,40,15.867978419549349,0.35,84.0
204000,614400000,1,50,14.501160092807426,0.41,115.27
204000,614400000,1,60,13.440860215053762,0.45,127.0
204000,614400000,1,70,12.6598303582732,0.49,127.0
204000,614400000,1,80,11.832919181161992,0.52,127.0
204000,614400000,1,90,10.876658690450293,0.54,127.0
204000,614400000,1,100,10.356255178127588,0.57,127.0
204000,691200000,1,0,25.59508574353724,0.0,84.0
204000,691200000,1,10,22.256843979523705,0.12,84.0
204000,691200000,1,20,19.692792437967704,0.21,127.0
204000,691200000,1,30,17.424638438752396,0.3,127.0
204000,691200000,1,40,15.903307888040711,0.36,127.0
204000,691200000,1,50,12.848515996402416,0.46,143.8
204000,691200000,1,60,11.148272017837234,0.52,127.0
204000,691200000,1,70,10.300782859497321,0.57,145.67
204000,691200000,1,80,11.89767995240928,0.52,164.8
204000,691200000,1,90,11.070519207350825,0.54,169.0
204000,691200000,1,100,10.41124414367517,0.57,169.0
204000,768000000,1,0,25.660764690787786,0.0,86.69
204000,768000000,1,10,22.331397945511387,0.12,127.0
204000,768000000,1,20,19.71608832807571,0.22,127.0
204000,768000000,1,30,17.65536723163842,0.29,152.85
204000,768000000,1,40,16.14465611882467,0.35,127.0
204000,768000000,1,50,14.861049190072817,0.4,169.0
204000,768000000,1,60,13.559322033898304,0.45,169.0
204000,768000000,1,70,12.52975817566721,0.48,169.0
204000,768000000,1,80,11.71234481143125,0.52,169.0
204000,768000000,1,90,11.032656663724625,0.54,212.0
204000,768000000,1,100,10.614584439019213,0.56,169.0
204000,844800000,1,0,26.03488674824265,0.0,127.0
204000,844800000,1,10,22.593764121102577,0.13,127.0
204000,844800000,1,20,19.908421262193908,0.22,133.0
204000,844800000,1,30,17.7210703526493,0.3,169.0
204000,844800000,1,40,16.273393002441008,0.36,169.0
204000,844800000,1,50,14.738393515106855,0.41,169.0
204000,844800000,1,60,13.648150675583459,0.45,196.36
204000,844800000,1,70,12.696800406297612,0.49,212.0
204000,844800000,1,80,11.853959222380276,0.52,212.0
204000,844800000,1,90,11.26887536623845,0.53,212.0
204000,844800000,1,100,10.557432432432433,0.57,212.0
204000,921600000,1,0,26.31578947368421,0.0,129.47
204000,921600000,1,10,22.805017103762825,0.13,169.0
204000,921600000,1,20,20.11263073209976,0.22,169.0
204000,921600000,1,30,17.825311942959,0.3,212.0
204000,921600000,1,40,16.16553507921112,0.36,212.0
204000,921600000,1,50,14.874312063067082,0.41,246.36
204000,921600000,1,60,13.779798814937303,0.44,212.0
204000,921600000,1,70,12.74047649382087,0.48,212.0
204000,921600000,1,80,12.10507202517855,0.52,254.0
204000,921600000,1,90,11.227124733355788,0.55,287.44
204000,921600000,1,100,10.578652279699567,0.58,297.0
307200,76800000,1,0,34.86750348675035,0.0,42.0
307200,76800000,1,10,26.116479498563596,0.24,42.0
307200,76800000,1,20,20.824656393169512,0.38,42.0
307200,76800000,1,30,16.963528413910094,0.5,42.0
307200,76800000,1,40,14.622020763269484,0.57,42.0
307200,76800000,1,50,12.786088735455825,0.61,42.0
307200,76800000,1,60,11.420740063956144,0.66,76.4
307200,76800000,1,70,10.182262498727217,0.69,85.0
307200,76800000,1,80,9.24898261191269,0.71,85.0
307200,76800000,1,90,8.525149190110827,0.74,85.0
307200,76800000,1,100,8.112273870365863,0.75,85.0
307200,153600000,1,0,35.6887937187723,0.0,42.0
307200,153600000,1,10,28.066236317709794,0.2,42.0
307200,153600000,1,20,23.29916123019571,0.33,42.0
307200,153600000,1,30,19.60015680125441,0.43,42.0
307200,153600000,1,40,17.13796058269066,0.5,48.62
307200,153600000,1,50,15.353907569476434,0.53,85.0
307200,153600000,1,60,13.73437714599643,0.58,85.0
307200,153600000,1,70,12.613521695257315,0.62,85.0
307200,153600000,1,80,11.560693641618498,0.64,85.0
307200,153600000,1,90,10.736525660296328,0.66,85.0
307200,153600000,1,100,10.067451927917045,0.68,85.0
307200,230400000,1,0,36.010082823190494,0.0,42.0
307200,230400000,1,10,28.694404591104732,0.18,42.0
307200,230400000,1,20,24.166263895601737,0.3,42.0
307200,230400000,1,30,20.94240837696335,0.38,47.73
307200,230400000,1,40,18.608113137327873,0.44,85.0
307200,230400000,1,50,16.736401673640167,0.5,85.0
307200,230400000,1,60,15.12401693889897,0.55,85.0
307200,230400000,1,70,14.178363816815539,0.58,85.0
307200,230400000,1,80,13.539128080151638,0.59,85.0
307200,230400000,1,90,12.2040517451794,0.63,85.0
307200,230400000,1,100,11.853959222380276,0.64,85.0
307200,307200000,1,0,36.049026676279745,0.0,42.0
307200,307200000,1,10,30.26634382566586,0.14,42.0
307200,307200000,1,20,26.888948642108094,0.24,42.0
307200,307200000,1,30,23.212627669452182,0.33,71.56
307200,307200000,1,40,21.267545725223307,0.38,85.0
307200,307200000,1,50,18.95734597156398,0.43,85.0
307200,307200000,1,60,18.031013342949873,0.47,85.0
307200,307200000,1,70,16.926201760324982,0.5,85.0
307200,307200000,1,80,15.83029919265474,0.54,85.0
307200,307200000,1,90,14.35544071202986,0.56,85.0
307200,307200000,1,100,13.211784912141631,0.6,85.0
307200,384000000,1,0,36.50967506389193,0.0,42.0
307200,384000000,1,10,31.776294884016526,0.13,42.0
307200,384000000,1,20,27.59381898454746,0.23,42.0
307200,384000000,1,30,22.941041523285154,0.34,85.0
307200,384000000,1,40,20.716801325875284,0.4,85.0
307200,384000000,1,50,18.81821603312006,0.45,85.0
307200,384000000,1,60,17.670966601873122,0.49,85.0
307200,384000000,1,70,15.835312747426762,0.54,85.0
307200,384000000,1,80,14.701558365186711,0.57,85.0
307200,384000000,1,90,13.92757660167131,0.59,85.0
307200,384000000,1,100,12.941633234114146,0.62,85.0
307200,460800000,1,0,36.42987249544627,0.0,44.05
307200,460800000,1,10,31.007751937984494,0.13,42.0
307200,460800000,1,20,27.18868950516585,0.24,57.18
307200,460800000,1,30,24.172105390379503,0.31,85.0
307200,460800000,1,40,21.159542953872197,0.39,85.0
307200,460800000,1,50,18.59081613682841,0.46,85.0
307200,460800000,1,60,17.979144192736427,0.49,85.0
307200,460800000,1,70,15.610365282547612,0.55,85.0
307200,460800000,1,80,15.267175572519085,0.55,85.0
307200,460800000,1,90,14.144271570014144,0.58,96.45
307200,460800000,1,100,13.015749056358194,0.62,115.55
307200,537600000,1,0,37.65060240963856,0.0,45.65
307200,537600000,1,10,32.36245954692557,0.14,76.0
307200,537600000,1,20,27.73155851358846,0.25,84.0
307200,537600000,1,30,24.003840614498323,0.34,84.0
307200,537600000,1,40,21.331058020477816,0.41,127.0
307200,537600000,1,50,19.308746862328636,0.46,104.07
307200,537600000,1,60,17.63357432551578,0.51,127.0
307200,537600000,1,70,16.31055292774425,0.54,127.0
307200,537600000,1,80,15.153811183512655,0.57,127.0
307200,537600000,1,90,14.405070584845866,0.59,127.0
307200,537600000,1,100,14.12030499858797,0.6,127.0
307200,614400000,1,0,37.70739064856712,0.0,67.57
307200,614400000,1,10,32.010243277848915,0.15,84.0
307200,614400000,1,20,28.47380410022779,0.23,84.0
307200,614400000,1,30,24.336821611097587,0.34,119.41
307200,614400000,1,40,21.52852529601722,0.41,127.0
307200,614400000,1,50,19.569471624266143,0.46,127.0
307200,614400000,1,60,18.044027426921687,0.5,127.0
307200,614400000,1,70,16.764459346186086,0.53,127.0
307200,614400000,1,80,15.74307304785894,0.56,149.62
307200,614400000,1,90,15.019525382997898,0.58,169.0
307200,614400000,1,100,14.673514306676449,0.59,169.0
307200,691200000,1,0,37.835792659856224,0.0,85.87
307200,691200000,1,10,32.98153034300792,0.13,84.0
307200,691200000,1,20,27.700831024930746,0.25,127.0
307200,691200000,1,30,25.012506253126567,0.32,127.0
307200,691200000,1,40,22.22222222222222,0.39,127.0
307200,691200000,1,50,20.41649652919559,0.44,166.2
307200,691200000,1,60,18.301610541727673,0.49,169.0
307200,691200000,1,70,16.65001665001665,0.54,169.0
307200,691200000,1,80,16.147263038914904,0.55,169.0
307200,691200000,1,90,15.01726986033939,0.58,169.0
307200,691200000,1,100,14.729709824716453,0.59,169.0
307200,768000000,1,0,38.328861632809506,0.0,87.74
307200,768000000,1,10,32.59452411994785,0.14,127.0
307200,768000000,1,20,28.312570781426952,0.24,127.0
307200,768000000,1,30,24.795437639474336,0.33,166.67
307200,768000000,1,40,22.306491188935983,0.39,169.0
307200,768000000,1,50,20.742584526031944,0.44,169.0
307200,768000000,1,60,18.89644746787604,0.48,212.0
307200,768000000,1,70,17.559262510974538,0.51,205.86
307200,768000000,1,80,16.523463317911432,0.54,212.0
307200,768000000,1,90,16.644474034620508,0.55,212.0
307200,768000000,1,100,14.896469536719799,0.59,212.0
307200,844800000,1,0,38.299502106472616,0.0,128.83
307200,844800000,1,10,32.948929159802304,0.14,127.0
307200,844800000,1,20,28.993911278631487,0.23,169.0
307200,844800000,1,30,25.627883136852894,0.31,169.0
307200,844800000,1,40,23.87774594078319,0.37,209.47
307200,844800000,1,50,21.64033758926639,0.42,212.0
307200,844800000,1,60,20.475020475020475,0.46,212.0
307200,844800000,1,70,18.77581674802854,0.5,214.8
307200,844800000,1,80,17.14089818306479,0.54,254.0
307200,844800000,1,90,16.39881928501148,0.56,254.0
307200,844800000,1,100,15.53277415346381,0.58,254.0
307200,921600000,1,0,38.095238095238095,0.0,132.52
307200,921600000,1,10,33.13452617627568,0.13,169.0
307200,921600000,1,20,28.92681515765114,0.22,209.74
307200,921600000,1,30,25.866528711846872,0.3,214.33
307200,921600000,1,40,23.618327822390174,0.36,212.0
307200,921600000,1,50,21.431633090441494,0.41,254.0
307200,921600000,1,60,20.092425155716295,0.45,254.0
307200,921600000,1,70,18.92863903085368,0.49,297.0
307200,921600000,1,80,17.639795378373613,0.52,335.64
307200,921600000,1,90,16.627868307283006,0.55,338.15
307200,921600000,1,100,14.976785981728321,0.58,297.0
403200,76800000,1,0,46.62004662004662,0.0,42.0
403200,76800000,1,10,33.96739130434783,0.28,42.0
403200,76800000,1,20,26.03488674824265,0.43,42.0
403200,76800000,1,30,21.00399075824407,0.54,65.62
403200,76800000,1,40,17.727353306151393,0.61,84.0
403200,76800000,1,50,15.417823003391922,0.65,84.0
403200,76800000,1,60,13.636983499249967,0.69,84.0
403200,76800000,1,70,12.22344456667889,0.72,84.0
403200,76800000,1,80,11.010790574763268,0.74,84.0
403200,76800000,1,90,10.02707309736288,0.76,84.0
403200,76800000,1,100,9.314456035767511,0.78,84.0
403200,153600000,1,0,47.68717215069147,0.0,43.5
403200,153600000,1,10,37.622272385252074,0.21,42.0
403200,153600000,1,20,30.41362530413625,0.35,42.0
403200,153600000,1,30,25.412960609911053,0.45,84.0
403200,153600000,1,40,22.311468094600624,0.51,84.0
403200,153600000,1,50,19.888623707239457,0.57,84.0
403200,153600000,1,60,17.761989342806395,0.61,84.0
403200,153600000,1,70,16.08751608751609,0.65,84.0
403200,153600000,1,80,14.660606949127695,0.67,84.0
403200,153600000,1,90,13.555645926528399,0.7,84.0
403200,153600000,1,100,13.039509714434738,0.71,87.91
403200,230400000,1,0,49.65243296921549,0.0,43.45
403200,230400000,1,10,39.87240829346093,0.19,42.0
403200,230400000,1,20,33.222591362126245,0.31,74.45
403200,230400000,1,30,28.328611898016998,0.42,84.0
403200,230400000,1,40,25.246149962130776,0.48,84.0
403200,230400000,1,50,22.3563603845294,0.53,84.0
403200,230400000,1,60,20.35416242621616,0.57,84.0
403200,230400000,1,70,18.446781036709094,0.61,84.0
403200,230400000,1,80,17.155601303825698,0.64,99.36
403200,230400000,1,90,15.946420028703557,0.66,123.69
403200,230400000,1,100,15.073861923424781,0.68,127.0
403200,307200000,1,0,49.75124378109452,0.0,43.45
403200,307200000,1,10,40.46944556859571,0.18,42.0
403200,307200000,1,20,35.075412136092595,0.28,84.0
403200,307200000,1,30,29.994001199760046,0.38,84.0
403200,307200000,1,40,26.89618074233459,0.44,84.0
403200,307200000,1,50,23.934897079942555,0.5,84.0
403200,307200000,1,60,21.427040925648168,0.54,101.71
403200,307200000,1,70,20.185708518368994,0.57,124.31
403200,307200000,1,80,18.158707100054475,0.61,124.13
403200,307200000,1,90,16.91188905800778,0.64,127.0
403200,307200000,1,100,15.805278963173699,0.66,123.69
403200,384000000,1,0,50.0,0.0,44.9
403200,384000000,1,10,43.91743522178305,0.12,42.0
403200,384000000,1,20,38.8651379712398,0.22,84.0
403200,384000000,1,30,33.48961821835231,0.31,84.0
403200,384000000,1,40,30.637254901960784,0.37,84.0
403200,384000000,1,50,28.677946659019216,0.42,94.75
403200,384000000,1,60,25.536261491317674,0.46,127.0
403200,384000000,1,70,24.271844660194173,0.49,127.0
403200,384000000,1,80,22.888532845044633,0.53,127.0
403200,384000000,1,90,20.798668885191347,0.56,127.0
403200,384000000,1,100,20.124773596297043,0.58,127.0
403200,460800000,1,0,49.925112331502746,0.0,44.9
403200,460800000,1,10,42.58943781942078,0.14,77.54
403200,460800000,1,20,37.14710252600297,0.24,84.0
403200,460800000,1,30,32.62642740619902,0.33,84.0
403200,460800000,1,40,29.39447383891828,0.39,84.0
403200,460800000,1,50,24.8015873015873,0.48,112.67
403200,460800000,1,60,23.386342376052387,0.51,127.0
403200,460800000,1,70,21.29471890971039,0.55,127.0
403200,460800000,1,80,20.61005770816158,0.56,127.0
403200,460800000,1,90,19.481784531463084,0.58,127.0
403200,460800000,1,100,19.58096729978461,0.58,129.62
403200,537600000,1,0,50.35246727089628,0.0,47.83
403200,537600000,1,10,41.56275976724855,0.15,82.38
403200,537600000,1,20,38.729666924864446,0.22,84.0
403200,537600000,1,30,32.1646831778707,0.33,115.27
403200,537600000,1,40,30.422878004259204,0.37,127.0
403200,537600000,1,50,26.874496103198066,0.43,127.0
403200,537600000,1,60,26.76659528907923,0.45,127.0
403200,537600000,1,70,23.590469450342063,0.51,127.0
403200,537600000,1,80,20.26753141467369,0.56,129.62
403200,537600000,1,90,18.814675446848543,0.6,149.4
403200,537600000,1,100,18.72308556450103,0.6,152.2
403200,614400000,1,0,49.40711462450593,0.0,85.48
403200,614400000,1,10,43.47826086956522,0.13,84.0
403200,614400000,1,20,37.56574004507889,0.24,107.29
403200,614400000,1,30,33.82949932341001,0.31,127.0
403200,614400000,1,40,30.349013657056144,0.37,127.0
403200,614400000,1,50,26.60281989890928,0.45,157.95
403200,614400000,1,60,25.445292620865143,0.47,166.79
403200,614400000,1,70,23.843586075345733,0.5,169.0
403200,614400000,1,80,21.290185224611456,0.55,169.0
403200,614400000,1,90,20.128824476650564,0.57,169.0
403200,614400000,1,100,19.011406844106464,0.59,169.0
403200,691200000,1,0,50.68423720223011,0.0,88.41
403200,691200000,1,10,43.66812227074236,0.14,125.41
403200,691200000,1,20,37.79289493575208,0.24,128.75
403200,691200000,1,30,33.090668431502316,0.33,169.0
403200,691200000,1,40,29.647198339756894,0.39,179.24
403200,691200000,1,50,27.45744096650192,0.44,211.95
403200,691200000,1,60,25.445292620865143,0.48,211.63
403200,691200000,1,70,23.54603249352484,0.52,232.78
403200,691200000,1,80,21.94426157559798,0.55,254.0
403200,691200000,1,90,20.554984583761563,0.58,254.0
403200,691200000,1,100,19.124115509657678,0.6,254.0
403200,768000000,1,0,51.04645227156713,0.0,84.0
403200,768000000,1,10,43.57298474945534,0.12,127.0
403200,768000000,1,20,37.00962250185048,0.25,169.0
403200,768000000,1,30,32.21649484536083,0.34,192.45
403200,768000000,1,40,28.719126938541066,0.4,207.05
403200,768000000,1,50,27.18868950516585,0.43,213.15
403200,768000000,1,60,25.163563160543532,0.47,215.53
403200,768000000,1,70,21.551724137931036,0.54,266.41
403200,768000000,1,80,20.70393374741201,0.56,246.0
403200,768000000,1,90,19.708316909735906,0.58,254.0
403200,768000000,1,100,18.50481125092524,0.61,296.07
403200,844800000,1,0,50.60728744939271,0.0,127.0
403200,844800000,1,10,43.6871996505024,0.14,167.44
403200,844800000,1,20,38.8651379712398,0.21,174.16
403200,844800000,1,30,34.29355281207133,0.31,211.48
403200,844800000,1,40,31.07520198881293,0.37,254.0
403200,844800000,1,50,28.34467120181406,0.41,251.85
403200,844800000,1,60,25.69373072970195,0.47,293.79
403200,844800000,1,70,23.33177788147457,0.51,298.33
