F_CPU,F_GPU,N_THREADS,PRECISION,THROUGHPUT,KERNEL_FRACTION,GPU_W
204000,691200000,4,20,0.747887218607434,0.95,76.0
204000,691200000,4,30,0.48973515123021466,0.96,76.0
204000,691200000,4,40,0.37363483173355355,0.97,76.0
204000,691200000,4,50,0.30179659513081375,0.98,76.0
204000,691200000,4,60,0.253318471982977,0.98,76.0
204000,691200000,4,70,0.21758902655021303,0.99,76.0
204000,691200000,4,80,0.19133263178035015,0.99,76.0
204000,691200000,4,90,0.17047159261380684,0.99,76.0
204000,691200000,4,100,0.1550515003558432,0.99,76.0
204000,768000000,1,0,16.175994823681656,0.0,85.0
204000,768000000,1,10,0.38609144189709893,0.97,85.0
204000,768000000,1,20,0.1953063966751039,0.99,85.0
204000,768000000,1,30,0.12669630515565275,0.99,85.0
204000,768000000,1,40,0.09603933771272713,0.99,85.0
204000,768000000,1,50,0.07722007722007722,0.99,85.0
204000,768000000,1,60,0.06467217673612459,1.0,85.0
204000,768000000,1,70,0.05559199919947521,1.0,85.0
204000,768000000,1,80,0.048797388363774764,1.0,85.0
204000,768000000,1,90,0.043559698566885914,1.0,85.0
204000,768000000,1,100,0.03965956231707027,1.0,85.0
204000,768000000,2,0,16.406890894175554,0.0,85.0
204000,768000000,2,10,0.7552071533221562,0.95,85.0
204000,768000000,2,20,0.3869789328668947,0.97,85.0
204000,768000000,2,30,0.2516634957066208,0.98,85.0
204000,768000000,2,40,0.19097819029066881,0.99,85.0
204000,768000000,2,50,0.15402624607233073,0.99,85.0
204000,768000000,2,60,0.12902643106440354,0.99,85.0
204000,768000000,2,70,0.11102968933892922,0.99,85.0
204000,768000000,2,80,0.09737856892455107,0.99,85.0
204000,768000000,2,90,0.08676864875183299,0.99,85.0
204000,768000000,2,100,0.07896274537673126,0.99,85.0
204000,768000000,3,0,16.414970453053183,0.0,85.0
204000,768000000,3,10,1.0950143994393526,0.93,85.0
204000,768000000,3,20,0.5688670443943841,0.96,85.0
204000,768000000,3,30,0.37371721565725646,0.98,85.0
204000,768000000,3,40,0.2838127403539145,0.98,85.0
204000,768000000,3,50,0.2291423202951353,0.98,85.0
204000,768000000,3,60,0.1915041115932759,0.99,85.0
204000,768000000,3,70,0.16513585726977584,0.99,85.0
204000,768000000,3,80,0.14468450819565395,0.99,85.0
204000,768000000,3,90,0.12918644834156898,0.99,85.0
204000,768000000,3,100,0.1175570239734039,0.99,85.0
204000,768000000,4,0,16.42845408247084,0.0,85.0
204000,768000000,4,10,1.427429484983442,0.91,85.0
204000,768000000,4,20,0.747887218607434,0.95,85.0
204000,768000000,4,30,0.48973515123021466,0.96,85.0
204000,768000000,4,40,0.37363483173355355,0.97,85.0
204000,768000000,4,50,0.30179659513081375,0.98,85.0
204000,768000000,4,60,0.253318471982977,0.98,85.0
204000,768000000,4,70,0.21758902655021303,0.99,85.0
204000,768000000,4,80,0.19133263178035015,0.99,85.0
204000,768000000,4,90,0.17047159261380684,0.99,85.0
204000,768000000,4,100,0.1550515003558432,0.99,85.0
204000,844800000,1,0,16.175994823681656,0.0,85.0
204000,844800000,1,10,0.38609144189709893,0.97,85.0
204000,844800000,1,20,0.1953063966751039,0.99,85.0
204000,844800000,1,30,0.12669630515565275,0.99,85.0
204000,844800000,1,40,0.09603933771272713,0.99,85.0
204000,844800000,1,50,0.07722007722007722,0.99,85.0
204000,844800000,1,60,0.06467217673612459,1.0,85.0
204000,844800000,1,70,0.05559199919947521,1.0,85.0
204000,844800000,1,80,0.048797388363774764,1.0,85.0
204000,844800000,1,90,0.043559698566885914,1.0,85.0
204000,844800000,1,100,0.03965956231707027,1.0,85.0
204000,844800000,2,0,16.406890894175554,0.0,85.0
204000,844800000,2,10,0.7552071533221562,0.95,85.0
204000,844800000,2,20,0.3869789328668947,0.97,85.0
204000,844800000,2,30,0.2516634957066208,0.98,85.0
204000,844800000,2,40,0.19097819029066881,0.99,85.0
204000,844800000,2,50,0.15402624607233073,0.99,85.0
204000,844800000,2,60,0.12902643106440354,0.99,85.0
204000,844800000,2,70,0.11102968933892922,0.99,85.0
204000,844800000,2,80,0.09737856892455107,0.99,85.0
204000,844800000,2,90,0.08676864875183299,0.99,85.0
204000,844800000,2,100,0.07896274537673126,0.99,85.0
204000,844800000,3,0,16.414970453053183,0.0,85.0
204000,844800000,3,10,1.0950143994393526,0.93,85.0
204000,844800000,3,20,0.5688670443943841,0.96,85.0
204000,844800000,3,30,0.37371721565725646,0.98,85.0
204000,844800000,3,40,0.2838127403539145,0.98,85.0
204000,844800000,3,50,0.2291423202951353,0.98,85.0
204000,844800000,3,60,0.1915041115932759,0.99,85.0
204000,844800000,3,70,0.16513585726977584,0.99,85.0
204000,844800000,3,80,0.14468450819565395,0.99,85.0
204000,844800000,3,90,0.12918644834156898,0.99,85.0
204000,844800000,3,100,0.1175570239734039,0.99,85.0
204000,844800000,4,0,16.42845408247084,0.0,85.0
204000,844800000,4,10,1.427429484983442,0.91,85.0
204000,844800000,4,20,0.747887218607434,0.95,85.0
204000,844800000,4,30,0.48973515123021466,0.96,85.0
204000,844800000,4,40,0.37363483173355355,0.97,85.0
204000,844800000,4,50,0.30179659513081375,0.98,85.0
204000,844800000,4,60,0.253318471982977,0.98,85.0
204000,844800000,4,70,0.21758902655021303,0.99,85.0
204000,844800000,4,80,0.19133263178035015,0.99,85.0
204000,844800000,4,90,0.17047159261380684,0.99,85.0
204000,844800000,4,100,0.1550515003558432,0.99,85.0
204000,921600000,1,0,16.175994823681656,0.0,127.0
204000,921600000,1,10,0.38609144189709893,0.97,127.0
204000,921600000,1,20,0.1953063966751039,0.99,127.0
204000,921600000,1,30,0.12669630515565275,0.99,127.0
204000,921600000,1,40,0.09603933771272713,0.99,127.0
204000,921600000,1,50,0.07722007722007722,0.99,127.0
204000,921600000,1,60,0.06467217673612459,1.0,127.0
204000,921600000,1,70,0.05559199919947521,1.0,127.0
204000,921600000,1,80,0.048797388363774764,1.0,127.0
204000,921600000,1,90,0.043559698566885914,1.0,127.0
204000,921600000,1,100,0.03965956231707027,1.0,127.0
204000,921600000,2,0,16.406890894175554,0.0,127.0
204000,921600000,2,10,0.7552071533221562,0.95,127.0
204000,921600000,2,20,0.3869789328668947,0.97,127.0
204000,921600000,2,30,0.2516634957066208,0.98,127.0
204000,921600000,2,40,0.19097819029066881,0.99,127.0
204000,921600000,2,50,0.15402624607233073,0.99,127.0
204000,921600000,2,60,0.12902643106440354,0.99,127.0
204000,921600000,2,70,0.11102968933892922,0.99,127.0
204000,921600000,2,80,0.09737856892455107,0.99,127.0
204000,921600000,2,90,0.08676864875183299,0.99,127.0
204000,921600000,2,100,0.07896274537673126,0.99,127.0
204000,921600000,3,0,16.414970453053183,0.0,127.0
204000,921600000,3,10,1.0950143994393526,0.93,127.0
204000,921600000,3,20,0.5688670443943841,0.96,127.0
204000,921600000,3,30,0.37371721565725646,0.98,127.0
204000,921600000,3,40,0.2838127403539145,0.98,127.0
204000,921600000,3,50,0.2291423202951353,0.98,127.0
204000,921600000,3,60,0.1915041115932759,0.99,127.0
204000,921600000,3,70,0.16513585726977584,0.99,127.0
204000,921600000,3,80,0.14468450819565395,0.99,127.0
204000,921600000,3,90,0.12918644834156898,0.99,127.0
204000,921600000,3,100,0.1175570239734039,0.99,127.0
204000,921600000,4,0,16.42845408247084,0.0,127.0
204000,921600000,4,10,1.427429484983442,0.91,127.0
204000,921600000,4,20,0.747887218607434,0.95,127.0
204000,921600000,4,30,0.48973515123021466,0.96,127.0
204000,921600000,4,40,0.37363483173355355,0.97,127.0
204000,921600000,4,50,0.30179659513081375,0.98,127.0
204000,921600000,4,60,0.253318471982977,0.98,127.0
204000,921600000,4,70,0.21758902655021303,0.99,127.0
204000,921600000,4,80,0.19133263178035015,0.99,127.0
204000,921600000,4,90,0.17047159261380684,0.99,127.0
204000,921600000,4,100,0.1550515003558432,0.99,127.0
307200,76800000,1,0,23.923444976076556,0.0,6.0
307200,76800000,1,10,0.5794447760156218,0.97,6.0
307200,76800000,1,20,0.29341517660659483,0.99,6.0
307200,76800000,1,30,0.19015889677414446,0.99,6.0
307200,76800000,1,40,0.14413147096255322,0.99,6.0
307200,76800000,1,50,0.11607054767887921,0.99,6.0
307200,76800000,1,60,0.0970609931280817,1.0,6.0
307200,76800000,1,70,0.08348987685243164,1.0,6.0
307200,76800000,1,80,0.07320590625251645,1.0,6.0
307200,76800000,1,90,0.06520520076681316,1.0,6.0
307200,76800000,1,100,0.05933274396140999,1.0,6.0
307200,76800000,2,0,24.53385672227674,0.0,6.0
307200,76800000,2,10,1.1299307352459294,0.95,6.0
307200,76800000,2,20,0.5788175914242385,0.97,6.0
307200,76800000,2,30,0.376725875416753,0.98,6.0
307200,76800000,2,40,0.2861860839154835,0.99,6.0
307200,76800000,2,50,0.23066082018374442,0.99,6.0
307200,76800000,2,60,0.19310387443613666,0.99,6.0
307200,76800000,2,70,0.16600265604249667,0.99,6.0
307200,76800000,2,80,0.1456965606869884,0.99,6.0
307200,76800000,2,90,0.12977995808107354,0.99,6.0
307200,76800000,2,100,0.11812442045206216,0.99,6.0
307200,76800000,3,0,24.606299212598426,0.0,6.0
307200,76800000,3,10,1.6482882526496232,0.93,6.0
307200,76800000,3,20,0.8553222426549202,0.96,6.0
307200,76800000,3,30,0.5593529405184083,0.98,6.0
307200,76800000,3,40,0.42502369507100024,0.98,6.0
307200,76800000,3,50,0.3431826761385085,0.98,6.0
307200,76800000,3,60,0.28725231668993406,0.99,6.0
307200,76800000,3,70,0.2475713252988186,0.99,6.0
307200,76800000,3,80,0.217114719075265,0.99,6.0
307200,76800000,3,90,0.19343557048018445,0.99,6.0
307200,76800000,3,100,0.1760157428480403,0.99,6.0
307200,76800000,4,0,24.64268112370626,0.0,6.0
307200,76800000,4,10,2.1366151742409674,0.91,6.0
307200,76800000,4,20,1.1194948839083805,0.95,6.0
307200,76800000,4,30,0.7363282256698747,0.97,6.0
307200,76800000,4,40,0.5601174006071673,0.98,6.0
307200,76800000,4,50,0.45176096423860207,0.98,6.0
307200,76800000,4,60,0.38012985235756536,0.98,6.0
307200,76800000,4,70,0.32650928918927746,0.99,6.0
307200,76800000,4,80,0.2870618359900906,0.99,6.0
307200,76800000,4,90,0.25568319828999075,0.99,6.0
307200,76800000,4,100,0.23344141670926974,0.99,6.0
307200,153600000,1,0,23.923444976076556,0.0,32.0
307200,153600000,1,10,0.5794447760156218,0.97,32.0
307200,153600000,1,20,0.29341517660659483,0.99,32.0
307200,153600000,1,30,0.19015889677414446,0.99,32.0
307200,153600000,1,40,0.14413147096255322,0.99,32.0
307200,153600000,1,50,0.11607054767887921,0.99,32.0
307200,153600000,1,60,0.0970609931280817,1.0,32.0
307200,153600000,1,70,0.08348987685243164,1.0,32.0
307200,153600000,1,80,0.07320590625251645,1.0,32.0
307200,153600000,1,90,0.06520520076681316,1.0,32.0
307200,153600000,1,100,0.05933274396140999,1.0,32.0
307200,153600000,2,0,24.53385672227674,0.0,32.0
307200,153600000,2,10,1.1299307352459294,0.95,32.0
307200,153600000,2,20,0.5788175914242385,0.97,32.0
307200,153600000,2,30,0.376725875416753,0.98,32.0
307200,153600000,2,40,0.2861860839154835,0.99,32.0
307200,153600000,2,50,0.23066082018374442,0.99,32.0
307200,153600000,2,60,0.19310387443613666,0.99,32.0
307200,153600000,2,70,0.16600265604249667,0.99,32.0
307200,153600000,2,80,0.1456965606869884,0.99,32.0
307200,153600000,2,90,0.12977995808107354,0.99,32.0
307200,153600000,2,100,0.11812442045206216,0.99,32.0
307200,153600000,3,0,24.606299212598426,0.0,32.0
307200,153600000,3,10,1.6482882526496232,0.93,32.0
307200,153600000,3,20,0.8553222426549202,0.96,32.0
307200,153600000,3,30,0.5593529405184083,0.98,32.0
307200,153600000,3,40,0.42502369507100024,0.98,32.0
307200,153600000,3,50,0.3431826761385085,0.98,32.0
307200,153600000,3,60,0.28725231668993406,0.99,32.0
307200,153600000,3,70,0.2475713252988186,0.99,32.0
307200,153600000,3,80,0.217114719075265,0.99,32.0
307200,153600000,3,90,0.19343557048018445,0.99,32.0
307200,153600000,3,100,0.1760157428480403,0.99,32.0
307200,153600000,4,0,24.64268112370626,0.0,32.0
307200,153600000,4,10,2.1366151742409674,0.91,32.0
307200,153600000,4,20,1.1194948839083805,0.95,32.0
307200,153600000,4,30,0.7363282256698747,0.97,32.0
307200,153600000,4,40,0.5601174006071673,0.98,32.0
307200,153600000,4,50,0.45176096423860207,0.98,32.0
307200,153600000,4,60,0.38012985235756536,0.98,32.0
307200,153600000,4,70,0.32650928918927746,0.99,32.0
307200,153600000,4,80,0.2870618359900906,0.99,32.0
307200,153600000,4,90,0.25568319828999075,0.99,32.0
307200,153600000,4,100,0.23344141670926974,0.99,32.0
307200,230400000,1,0,23.923444976076556,0.0,37.0
307200,230400000,1,10,0.5794447760156218,0.97,37.0
307200,230400000,1,20,0.29341517660659483,0.99,37.0
307200,230400000,1,30,0.19015889677414446,0.99,37.0
307200,230400000,1,40,0.14413147096255322,0.99,37.0
307200,230400000,1,50,0.11607054767887921,0.99,37.0
307200,230400000,1,60,0.0970609931280817,1.0,37.0
307200,230400000,1,70,0.08348987685243164,1.0,37.0
307200,230400000,1,80,0.07320590625251645,1.0,37.0
307200,230400000,1,90,0.06520520076681316,1.0,37.0
307200,230400000,1,100,0.05933274396140999,1.0,37.0
307200,230400000,2,0,24.53385672227674,0.0,37.0
307200,230400000,2,10,1.1299307352459294,0.95,37.0
307200,230400000,2,20,0.5788175914242385,0.97,37.0
307200,230400000,2,30,0.376725875416753,0.98,37.0
307200,230400000,2,40,0.2861860839154835,0.99,37.0
307200,230400000,2,50,0.23066082018374442,0.99,37.0
307200,230400000,2,60,0.19310387443613666,0.99,37.0
307200,230400000,2,70,0.16600265604249667,0.99,37.0
307200,230400000,2,80,0.1456965606869884,0.99,37.0
307200,230400000,2,90,0.12977995808107354,0.99,37.0
307200,230400000,2,100,0.11812442045206216,0.99,37.0
307200,230400000,3,0,24.606299212598426,0.0,37.0
307200,230400000,3,10,1.6482882526496232,0.93,37.0
307200,230400000,3,20,0.8553222426549202,0.96,37.0
307200,230400000,3,30,0.5593529405184083,0.98,37.0
307200,230400000,3,40,0.42502369507100024,0.98,37.0
307200,230400000,3,50,0.3431826761385085,0.98,37.0
307200,230400000,3,60,0.28725231668993406,0.99,37.0
307200,230400000,3,70,0.2475713252988186,0.99,37.0
307200,230400000,3,80,0.217114719075265,0.99,37.0
307200,230400000,3,90,0.19343557048018445,0.99,37.0
307200,230400000,3,100,0.1760157428480403,0.99,37.0
307200,230400000,4,0,24.64268112370626,0.0,37.0
307200,230400000,4,10,2.1366151742409674,0.91,37.0
307200,230400000,4,20,1.1194948839083805,0.95,37.0
307200,230400000,4,30,0.7363282256698747,0.97,37.0
307200,230400000,4,40,0.5601174006071673,0.98,37.0
307200,230400000,4,50,0.45176096423860207,0.98,37.0
307200,230400000,4,60,0.38012985235756536,0.98,37.0
307200,230400000,4,70,0.32650928918927746,0.99,37.0
307200,230400000,4,80,0.2870618359900906,0.99,37.0
307200,230400000,4,90,0.25568319828999075,0.99,37.0
307200,230400000,4,100,0.23344141670926974,0.99,37.0
307200,307200000,1,0,23.923444976076556,0.0,42.0
307200,307200000,1,10,0.5794447760156218,0.97,42.0
307200,307200000,1,20,0.29341517660659483,0.99,42.0
307200,307200000,1,30,0.19015889677414446,0.99,42.0
307200,307200000,1,40,0.14413147096255322,0.99,42.0
307200,307200000,1,50,0.11607054767887921,0.99,42.0
307200,307200000,1,60,0.0970609931280817,1.0,42.0
307200,307200000,1,70,0.08348987685243164,1.0,42.0
307200,307200000,1,80,0.07320590625251645,1.0,42.0
307200,307200000,1,90,0.06520520076681316,1.0,42.0
307200,307200000,1,100,0.05933274396140999,1.0,42.0
307200,307200000,2,0,24.53385672227674,0.0,42.0
307200,307200000,2,10,1.1299307352459294,0.95,42.0
307200,307200000,2,20,0.5788175914242385,0.97,42.0
307200,307200000,2,30,0.376725875416753,0.98,42.0
307200,307200000,2,40,0.2861860839154835,0.99,42.0
307200,307200000,2,50,0.23066082018374442,0.99,42.0
307200,307200000,2,60,0.19310387443613666,0.99,42.0
307200,307200000,2,70,0.16600265604249667,0.99,42.0
307200,307200000,2,80,0.1456965606869884,0.99,42.0
307200,307200000,2,90,0.12977995808107354,0.99,42.0
307200,307200000,2,100,0.11812442045206216,0.99,42.0
307200,307200000,3,0,24.606299212598426,0.0,42.0
307200,307200000,3,10,1.6482882526496232,0.93,42.0
307200,307200000,3,20,0.8553222426549202,0.96,42.0
307200,307200000,3,30,0.5593529405184083,0.98,42.0
307200,307200000,3,40,0.42502369507100024,0.98,42.0
307200,307200000,3,50,0.3431826761385085,0.98,42.0
307200,307200000,3,60,0.28725231668993406,0.99,42.0
307200,307200000,3,70,0.2475713252988186,0.99,42.0
307200,307200000,3,80,0.217114719075265,0.99,42.0
307200,307200000,3,90,0.19343557048018445,0.99,42.0
307200,307200000,3,100,0.1760157428480403,0.99,42.0
307200,307200000,4,0,24.64268112370626,0.0,42.0
307200,307200000,4,10,2.1366151742409674,0.91,42.0
307200,307200000,4,20,1.1194948839083805,0.95,42.0
307200,307200000,4,30,0.7363282256698747,0.97,42.0
307200,307200000,4,40,0.5601174006071673,0.98,42.0
307200,307200000,4,50,0.45176096423860207,0.98,42.0
307200,307200000,4,60,0.38012985235756536,0.98,42.0
307200,307200000,4,70,0.32650928918927746,0.99,42.0
307200,307200000,4,80,0.2870618359900906,0.99,42.0
307200,307200000,4,90,0.25568319828999075,0.99,42.0
307200,307200000,4,100,0.23344141670926974,0.99,42.0
307200,384000000,1,0,23.923444976076556,0.0,42.0
307200,384000000,1,10,0.5794447760156218,0.97,42.0
307200,384000000,1,20,0.29341517660659483,0.99,42.0
307200,384000000,1,30,0.19015889677414446,0.99,42.0
307200,384000000,1,40,0.14413147096255322,0.99,42.0
307200,384000000,1,50,0.11607054767887921,0.99,42.0
307200,384000000,1,60,0.0970609931280817,1.0,42.0
307200,384000000,1,70,0.08348987685243164,1.0,42.0
307200,384000000,1,80,0.07320590625251645,1.0,42.0
307200,384000000,1,90,0.06520520076681316,1.0,42.0
307200,384000000,1,100,0.05933274396140999,1.0,42.0
307200,384000000,2,0,24.53385672227674,0.0,42.0
307200,384000000,2,10,1.1299307352459294,0.95,42.0
307200,384000000,2,20,0.5788175914242385,0.97,42.0
307200,384000000,2,30,0.376725875416753,0.98,42.0
307200,384000000,2,40,0.2861860839154835,0.99,42.0
307200,384000000,2,50,0.23066082018374442,0.99,42.0
307200,384000000,2,60,0.19310387443613666,0.99,42.0
307200,384000000,2,70,0.16600265604249667,0.99,42.0
307200,384000000,2,80,0.1456965606869884,0.99,42.0
307200,384000000,2,90,0.12977995808107354,0.99,42.0
307200,384000000,2,100,0.11812442045206216,0.99,42.0
307200,384000000,3,0,24.606299212598426,0.0,42.0
307200,384000000,3,10,1.6482882526496232,0.93,42.0
307200,384000000,3,20,0.8553222426549202,0.96,42.0
307200,384000000,3,30,0.5593529405184083,0.98,42.0
307200,384000000,3,40,0.42502369507100024,0.98,42.0
307200,384000000,3,50,0.3431826761385085,0.98,42.0
307200,384000000,3,60,0.28725231668993406,0.99,42.0
307200,384000000,3,70,0.2475713252988186,0.99,42.0
307200,384000000,3,80,0.217114719075265,0.99,42.0
307200,384000000,3,90,0.19343557048018445,0.99,42.0
307200,384000000,3,100,0.1760157428480403,0.99,42.0
307200,384000000,4,0,24.64268112370626,0.0,42.0
307200,384000000,4,10,2.1366151742409674,0.91,42.0
307200,384000000,4,20,1.1194948839083805,0.95,42.0
307200,384000000,4,30,0.7363282256698747,0.97,42.0
307200,384000000,4,40,0.5601174006071673,0.98,42.0
307200,384000000,4,50,0.45176096423860207,0.98,42.0
307200,384000000,4,60,0.38012985235756536,0.98,42.0
307200,384000000,4,70,0.32650928918927746,0.99,42.0
307200,384000000,4,80,0.2870618359900906,0.99,42.0
307200,384000000,4,90,0.25568319828999075,0.99,42.0
307200,384000000,4,100,0.23344141670926974,0.99,42.0
307200,460800000,1,0,23.923444976076556,0.0,42.0
307200,460800000,1,10,0.5794447760156218,0.97,42.0
307200,460800000,1,20,0.29341517660659483,0.99,42.0
307200,460800000,1,30,0.19015889677414446,0.99,42.0
307200,460800000,1,40,0.14413147096255322,0.99,42.0
307200,460800000,1,50,0.11607054767887921,0.99,42.0
307200,460800000,1,60,0.0970609931280817,1.0,42.0
307200,460800000,1,70,0.08348987685243164,1.0,42.0
307200,460800000,1,80,0.07320590625251645,1.0,42.0
307200,460800000,1,90,0.06520520076681316,1.0,42.0
307200,460800000,1,100,0.05933274396140999,1.0,42.0
307200,460800000,2,0,24.53385672227674,0.0,42.0
307200,460800000,2,10,1.1299307352459294,0.95,42.0
307200,460800000,2,20,0.5788175914242385,0.97,42.0
307200,460800000,2,30,0.376725875416753,0.98,42.0
307200,460800000,2,40,0.2861860839154835,0.99,42.0
307200,460800000,2,50,0.23066082018374442,0.99,42.0
307200,460800000,2,60,0.19310387443613666,0.99,42.0
307200,460800000,2,70,0.16600265604249667,0.99,42.0
307200,460800000,2,80,0.1456965606869884,0.99,42.0
307200,460800000,2,90,0.12977995808107354,0.99,42.0
307200,460800000,2,100,0.11812442045206216,0.99,42.0
307200,460800000,3,0,24.606299212598426,0.0,42.0
307200,460800000,3,10,1.6482882526496232,0.93,42.0
307200,460800000,3,20,0.8553222426549202,0.96,42.0
307200,460800000,3,30,0.5593529405184083,0.98,42.0
307200,460800000,3,40,0.42502369507100024,0.98,42.0
307200,460800000,3,50,0.3431826761385085,0.98,42.0
307200,460800000,3,60,0.28725231668993406,0.99,42.0
307200,460800000,3,70,0.2475713252988186,0.99,42.0
307200,460800000,3,80,0.217114719075265,0.99,42.0
307200,460800000,3,90,0.19343557048018445,0.99,42.0
307200,460800000,3,100,0.1760157428480403,0.99,42.0
307200,460800000,4,0,24.64268112370626,0.0,42.0
307200,460800000,4,10,2.1366151742409674,0.91,42.0
307200,460800000,4,20,1.1194948839083805,0.95,42.0
307200,460800000,4,30,0.7363282256698747,0.97,42.0
307200,460800000,4,40,0.5601174006071673,0.98,42.0
307200,460800000,4,50,0.45176096423860207,0.98,42.0
307200,460800000,4,60,0.38012985235756536,0.98,42.0
307200,460800000,4,70,0.32650928918927746,0.99,42.0
307200,460800000,4,80,0.2870618359900906,0.99,42.0
307200,460800000,4,90,0.25568319828999075,0.99,42.0
307200,460800000,4,100,0.23344141670926974,0.99,42.0
307200,537600000,1,0,23.923444976076556,0.0,42.0
307200,537600000,1,10,0.5794447760156218,0.97,42.0
307200,537600000,1,20,0.29341517660659483,0.99,42.0
307200,537600000,1,30,0.19015889677414446,0.99,42.0
307200,537600000,1,40,0.14413147096255322,0.99,42.0
307200,537600000,1,50,0.11607054767887921,0.99,42.0
307200,537600000,1,60,0.0970609931280817,1.0,42.0
307200,537600000,1,70,0.08348987685243164,1.0,42.0
307200,537600000,1,80,0.07320590625251645,1.0,42.0
307200,537600000,1,90,0.06520520076681316,1.0,42.0
307200,537600000,1,100,0.05933274396140999,1.0,42.0
307200,537600000,2,0,24.53385672227674,0.0,42.0
307200,537600000,2,10,1.1299307352459294,0.95,42.0
307200,537600000,2,20,0.5788175914242385,0.97,42.0
307200,537600000,2,30,0.376725875416753,0.98,42.0
307200,537600000,2,40,0.2861860839154835,0.99,42.0
307200,537600000,2,50,0.23066082018374442,0.99,42.0
307200,537600000,2,60,0.19310387443613666,0.99,42.0
307200,537600000,2,70,0.16600265604249667,0.99,42.0
307200,537600000,2,80,0.1456965606869884,0.99,42.0
307200,537600000,2,90,0.12977995808107354,0.99,42.0
307200,537600000,2,100,0.11812442045206216,0.99,42.0
307200,537600000,3,0,24.606299212598426,0.0,42.0
307200,537600000,3,10,1.6482882526496232,0.93,42.0
307200,537600000,3,20,0.8553222426549202,0.96,42.0
307200,537600000,3,30,0.5593529405184083,0.98,42.0
307200,537600000,3,40,0.42502369507100024,0.98,42.0
307200,537600000,3,50,0.3431826761385085,0.98,42.0
307200,537600000,3,60,0.28725231668993406,0.99,42.0
307200,537600000,3,70,0.2475713252988186,0.99,42.0
307200,537600000,3,80,0.217114719075265,0.99,42.0
307200,537600000,3,90,0.19343557048018445,0.99,42.0
307200,537600000,3,100,0.1760157428480403,0.99,42.0
307200,537600000,4,0,24.64268112370626,0.0,42.0
307200,537600000,4,10,2.1366151742409674,0.91,42.0
307200,537600000,4,20,1.1194948839083805,0.95,42.0
307200,537600000,4,30,0.7363282256698747,0.97,42.0
307200,537600000,4,40,0.5601174006071673,0.98,42.0
307200,537600000,4,50,0.45176096423860207,0.98,42.0
307200,537600000,4,60,0.38012985235756536,0.98,42.0
307200,537600000,4,70,0.32650928918927746,0.99,42.0
307200,537600000,4,80,0.2870618359900906,0.99,42.0
307200,537600000,4,90,0.25568319828999075,0.99,42.0
307200,537600000,4,100,0.23344141670926974,0.99,42.0
307200,614400000,1,0,23.923444976076556,0.0,42.0
307200,614400000,1,10,0.5794447760156218,0.97,42.0
307200,614400000,1,20,0.29341517660659483,0.99,42.0
307200,614400000,1,30,0.19015889677414446,0.99,42.0
307200,614400000,1,40,0.14413147096255322,0.99,42.0
307200,614400000,1,50,0.11607054767887921,0.99,42.0
307200,614400000,1,60,0.0970609931280817,1.0,42.0
307200,614400000,1,70,0.08348987685243164,1.0,42.0
307200,614400000,1,80,0.07320590625251645,1.0,42.0
307200,614400000,1,90,0.06520520076681316,1.0,42.0
307200,614400000,1,100,0.05933274396140999,1.0,42.0
307200,614400000,2,0,24.53385672227674,0.0,42.0
307200,614400000,2,10,1.1299307352459294,0.95,42.0
307200,614400000,2,20,0.5788175914242385,0.97,42.0
307200,614400000,2,30,0.376725875416753,0.98,42.0
307200,614400000,2,40,0.2861860839154835,0.99,42.0
307200,614400000,2,50,0.23066082018374442,0.99,42.0
307200,614400000,2,60,0.19310387443613666,0.99,42.0
307200,614400000,2,70,0.16600265604249667,0.99,42.0
307200,614400000,2,80,0.1456965606869884,0.99,42.0
307200,614400000,2,90,0.12977995808107354,0.99,42.0
307200,614400000,2,100,0.11812442045206216,0.99,42.0
307200,614400000,3,0,24.606299212598426,0.0,42.0
307200,614400000,3,10,1.6482882526496232,0.93,42.0
307200,614400000,3,20,0.8553222426549202,0.96,42.0
307200,614400000,3,30,0.5593529405184083,0.98,42.0
307200,614400000,3,40,0.42502369507100024,0.98,42.0
307200,614400000,3,50,0.3431826761385085,0.98,42.0
307200,614400000,3,60,0.28725231668993406,0.99,42.0
307200,614400000,3,70,0.2475713252988186,0.99,42.0
307200,614400000,3,80,0.217114719075265,0.99,42.0
307200,614400000,3,90,0.19343557048018445,0.99,42.0
307200,614400000,3,100,0.1760157428480403,0.99,42.0
307200,614400000,4,0,24.64268112370626,0.0,42.0
307200,614400000,4,10,2.1366151742409674,0.91,42.0
307200,614400000,4,20,1.1194948839083805,0.95,42.0
307200,614400000,4,30,0.7363282256698747,0.97,42.0
307200,614400000,4,40,0.5601174006071673,0.98,42.0
307200,614400000,4,50,0.45176096423860207,0.98,42.0
307200,614400000,4,60,0.38012985235756536,0.98,42.0
307200,614400000,4,70,0.32650928918927746,0.99,42.0
307200,614400000,4,80,0.2870618359900906,0.99,42.0
307200,614400000,4,90,0.25568319828999075,0.99,42.0
307200,614400000,4,100,0.23344141670926974,0.99,42.0
307200,691200000,1,0,23.923444976076556,0.0,76.0
307200,691200000,1,10,0.5794447760156218,0.97,76.0
307200,691200000,1,20,0.29341517660659483,0.99,76.0
307200,691200000,1,30,0.19015889677414446,0.99,76.0
307200,691200000,1,40,0.14413147096255322,0.99,76.0
307200,691200000,1,50,0.11607054767887921,0.99,76.0
307200,691200000,1,60,0.0970609931280817,1.0,76.0
